country_id,region_id,code,name,department,province,district
1,01,010101,CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS
1,01,010102,ASUNCION,AMAZONAS,CHACHAPOYAS,ASUNCION
1,01,010103,BALSAS,AMAZONAS,CHACHAPOYAS,BALSAS
1,01,010104,CHETO,AMAZONAS,CHACHAPOYAS,CHETO
1,01,010105,CHILIQUIN,AMAZONAS,CHACHAPOYAS,CHILIQUIN
1,01,010106,CHUQUIBAMBA,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA
1,01,010107,GRANADA,AMAZONAS,CHACHAPOYAS,GRANADA
1,01,010108,HUANCAS,AMAZONAS,CHACHAPOYAS,HUANCAS
1,01,010109,LA JALCA,AMAZONAS,CHACHAPOYAS,LA JALCA
1,01,010110,LEIMEBAMBA,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA
1,01,010111,LEVANTO,AMAZONAS,CHACHAPOYAS,LEVANTO
1,01,010112,MAGDALENA,AMAZONAS,CHACHAPOYAS,MAGDALENA
1,01,010113,MARISCAL CASTILLA,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA
1,01,010114,MOLINOPAMPA,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA
1,01,010115,MONTEVIDEO,AMAZONAS,CHACHAPOYAS,MONTEVIDEO
1,01,010116,OLLEROS,AMAZONAS,CHACHAPOYAS,OLLEROS
1,01,010117,QUINJALCA,AMAZONAS,CHACHAPOYAS,QUINJALCA
1,01,010118,SAN FRANCISCO DE DAGUAS,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS
1,01,010119,SAN ISIDRO DE MAINO,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO
1,01,010120,SOLOCO,AMAZONAS,CHACHAPOYAS,SOLOCO
1,01,010121,SONCHE,AMAZONAS,CHACHAPOYAS,SONCHE
1,01,010201,LA PECA,AMAZONAS,BAGUA,LA PECA
1,01,010202,ARAMANGO,AMAZONAS,BAGUA,ARAMANGO
1,01,010203,COPALLIN,AMAZONAS,BAGUA,COPALLIN
1,01,010204,EL PARCO,AMAZONAS,BAGUA,EL PARCO
1,01,010205,BAGUA,AMAZONAS,BAGUA,BAGUA
1,01,010206,IMAZA,AMAZONAS,BAGUA,IMAZA
1,01,010301,JUMBILLA,AMAZONAS,BONGARA,JUMBILLA
1,01,010302,COROSHA,AMAZONAS,BONGARA,COROSHA
1,01,010303,CUISPES,AMAZONAS,BONGARA,CUISPES
1,01,010304,CHISQUILLA,AMAZONAS,BONGARA,CHISQUILLA
1,01,010305,CHURUJA,AMAZONAS,BONGARA,CHURUJA
1,01,010306,FLORIDA,AMAZONAS,BONGARA,FLORIDA
1,01,010307,RECTA,AMAZONAS,BONGARA,RECTA
1,01,010308,SAN CARLOS,AMAZONAS,BONGARA,SAN CARLOS
1,01,010309,SHIPASBAMBA,AMAZONAS,BONGARA,SHIPASBAMBA
1,01,010310,VALERA,AMAZONAS,BONGARA,VALERA
1,01,010311,YAMBRASBAMBA,AMAZONAS,BONGARA,YAMBRASBAMBA
1,01,010312,JAZAN,AMAZONAS,BONGARA,JAZAN
1,01,010401,LAMUD,AMAZONAS,LUYA,LAMUD
1,01,010402,CAMPORREDONDO,AMAZONAS,LUYA,CAMPORREDONDO
1,01,010403,COCABAMBA,AMAZONAS,LUYA,COCABAMBA
1,01,010404,COLCAMAR,AMAZONAS,LUYA,COLCAMAR
1,01,010405,CONILA,AMAZONAS,LUYA,CONILA
1,01,010406,INGUILPATA,AMAZONAS,LUYA,INGUILPATA
1,01,010407,LONGUITA,AMAZONAS,LUYA,LONGUITA
1,01,010408,LONYA CHICO,AMAZONAS,LUYA,LONYA CHICO
1,01,010409,LUYA,AMAZONAS,LUYA,LUYA
1,01,010410,LUYA VIEJO,AMAZONAS,LUYA,LUYA VIEJO
1,01,010411,MARIA,AMAZONAS,LUYA,MARIA
1,01,010412,OCALLI,AMAZONAS,LUYA,OCALLI
1,01,010413,OCUMAL,AMAZONAS,LUYA,OCUMAL
1,01,010414,PISUQUIA,AMAZONAS,LUYA,PISUQUIA
1,01,010415,SAN CRISTOBAL,AMAZONAS,LUYA,SAN CRISTOBAL
1,01,010416,SAN FRANCISCO DE YESO,AMAZONAS,LUYA,SAN FRANCISCO DE YESO
1,01,010417,SAN JERONIMO,AMAZONAS,LUYA,SAN JERONIMO
1,01,010418,SAN JUAN DE LOPECANCHA,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA
1,01,010419,SANTA CATALINA,AMAZONAS,LUYA,SANTA CATALINA
1,01,010420,SANTO TOMAS,AMAZONAS,LUYA,SANTO TOMAS
1,01,010421,TINGO,AMAZONAS,LUYA,TINGO
1,01,010422,TRITA,AMAZONAS,LUYA,TRITA
1,01,010423,PROVIDENCIA,AMAZONAS,LUYA,PROVIDENCIA
1,01,010501,SAN NICOLAS,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS
1,01,010502,COCHAMAL,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL
1,01,010503,CHIRIMOTO,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO
1,01,010504,HUAMBO,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO
1,01,010505,LIMABAMBA,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA
1,01,010506,LONGAR,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR
1,01,010507,MILPUCC,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC
1,01,010508,MARISCAL BENAVIDES,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES
1,01,010509,OMIA,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA
1,01,010510,SANTA ROSA,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA
1,01,010511,TOTORA,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA
1,01,010512,VISTA ALEGRE,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE
1,01,010601,NIEVA,AMAZONAS,CONDORCANQUI,NIEVA
1,01,010602,RIO SANTIAGO,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
1,01,010603,EL CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA
1,01,010701,BAGUA GRANDE,AMAZONAS,UTCUBAMBA,BAGUA GRANDE
1,01,010702,CAJARURO,AMAZONAS,UTCUBAMBA,CAJARURO
1,01,010703,CUMBA,AMAZONAS,UTCUBAMBA,CUMBA
1,01,010704,EL MILAGRO,AMAZONAS,UTCUBAMBA,EL MILAGRO
1,01,010705,JAMALCA,AMAZONAS,UTCUBAMBA,JAMALCA
1,01,010706,LONYA GRANDE,AMAZONAS,UTCUBAMBA,LONYA GRANDE
1,01,010707,YAMON,AMAZONAS,UTCUBAMBA,YAMON
1,02,020101,HUARAZ,ANCASH,HUARAZ,HUARAZ
1,02,020102,INDEPENDENCIA,ANCASH,HUARAZ,INDEPENDENCIA
1,02,020103,COCHABAMBA,ANCASH,HUARAZ,COCHABAMBA
1,02,020104,COLCABAMBA,ANCASH,HUARAZ,COLCABAMBA
1,02,020105,HUANCHAY,ANCASH,HUARAZ,HUANCHAY
1,02,020106,JANGAS,ANCASH,HUARAZ,JANGAS
1,02,020107,LA LIBERTAD,ANCASH,HUARAZ,LA LIBERTAD
1,02,020108,OLLEROS,ANCASH,HUARAZ,OLLEROS
1,02,020109,PAMPAS GRANDE,ANCASH,HUARAZ,PAMPAS GRANDE
1,02,020110,PARIACOTO,ANCASH,HUARAZ,PARIACOTO
1,02,020111,PIRA,ANCASH,HUARAZ,PIRA
1,02,020112,TARICA,ANCASH,HUARAZ,TARICA
1,02,020201,AIJA,ANCASH,AIJA,AIJA
1,02,020203,CORIS,ANCASH,AIJA,CORIS
1,02,020205,HUACLLAN,ANCASH,AIJA,HUACLLAN
1,02,020206,LA MERCED,ANCASH,AIJA,LA MERCED
1,02,020208,SUCCHA,ANCASH,AIJA,SUCCHA
1,02,020301,CHIQUIAN,ANCASH,BOLOGNESI,CHIQUIAN
1,02,020302,ABELARDO PARDO LEZAMETA,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA
1,02,020304,AQUIA,ANCASH,BOLOGNESI,AQUIA
1,02,020305,CAJACAY,ANCASH,BOLOGNESI,CAJACAY
1,02,020310,HUAYLLACAYAN,ANCASH,BOLOGNESI,HUAYLLACAYAN
1,02,020311,HUASTA,ANCASH,BOLOGNESI,HUASTA
1,02,020313,MANGAS,ANCASH,BOLOGNESI,MANGAS
1,02,020315,PACLLON,ANCASH,BOLOGNESI,PACLLON
1,02,020317,SAN MIGUEL DE CORPANQUI,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI
1,02,020320,TICLLOS,ANCASH,BOLOGNESI,TICLLOS
1,02,020321,ANTONIO RAIMONDI,ANCASH,BOLOGNESI,ANTONIO RAIMONDI
1,02,020322,CANIS,ANCASH,BOLOGNESI,CANIS
1,02,020323,COLQUIOC,ANCASH,BOLOGNESI,COLQUIOC
1,02,020324,LA PRIMAVERA,ANCASH,BOLOGNESI,LA PRIMAVERA
1,02,020325,HUALLANCA,ANCASH,BOLOGNESI,HUALLANCA
1,02,020401,CARHUAZ,ANCASH,CARHUAZ,CARHUAZ
1,02,020402,ACOPAMPA,ANCASH,CARHUAZ,ACOPAMPA
1,02,020403,AMASHCA,ANCASH,CARHUAZ,AMASHCA
1,02,020404,ANTA,ANCASH,CARHUAZ,ANTA
1,02,020405,ATAQUERO,ANCASH,CARHUAZ,ATAQUERO
1,02,020406,MARCARA,ANCASH,CARHUAZ,MARCARA
1,02,020407,PARIAHUANCA,ANCASH,CARHUAZ,PARIAHUANCA
1,02,020408,SAN MIGUEL DE ACO,ANCASH,CARHUAZ,SAN MIGUEL DE ACO
1,02,020409,SHILLA,ANCASH,CARHUAZ,SHILLA
1,02,020410,TINCO,ANCASH,CARHUAZ,TINCO
1,02,020411,YUNGAR,ANCASH,CARHUAZ,YUNGAR
1,02,020501,CASMA,ANCASH,CASMA,CASMA
1,02,020502,BUENA VISTA ALTA,ANCASH,CASMA,BUENA VISTA ALTA
1,02,020503,COMANDANTE NOEL,ANCASH,CASMA,COMANDANTE NOEL
1,02,020505,YAUTAN,ANCASH,CASMA,YAUTAN
1,02,020601,CORONGO,ANCASH,CORONGO,CORONGO
1,02,020602,ACO,ANCASH,CORONGO,ACO
1,02,020603,BAMBAS,ANCASH,CORONGO,BAMBAS
1,02,020604,CUSCA,ANCASH,CORONGO,CUSCA
1,02,020605,LA PAMPA,ANCASH,CORONGO,LA PAMPA
1,02,020606,YANAC,ANCASH,CORONGO,YANAC
1,02,020607,YUPAN,ANCASH,CORONGO,YUPAN
1,02,020701,CARAZ,ANCASH,HUAYLAS,CARAZ
1,02,020702,HUALLANCA,ANCASH,HUAYLAS,HUALLANCA
1,02,020703,HUATA,ANCASH,HUAYLAS,HUATA
1,02,020704,HUAYLAS,ANCASH,HUAYLAS,HUAYLAS
1,02,020705,MATO,ANCASH,HUAYLAS,MATO
1,02,020706,PAMPAROMAS,ANCASH,HUAYLAS,PAMPAROMAS
1,02,020707,PUEBLO LIBRE,ANCASH,HUAYLAS,PUEBLO LIBRE
1,02,020708,SANTA CRUZ,ANCASH,HUAYLAS,SANTA CRUZ
1,02,020709,YURACMARCA,ANCASH,HUAYLAS,YURACMARCA
1,02,020710,SANTO TORIBIO,ANCASH,HUAYLAS,SANTO TORIBIO
1,02,020801,HUARI,ANCASH,HUARI,HUARI
1,02,020802,CAJAY,ANCASH,HUARI,CAJAY
1,02,020803,CHAVIN DE HUANTAR,ANCASH,HUARI,CHAVIN DE HUANTAR
1,02,020804,HUACACHI,ANCASH,HUARI,HUACACHI
1,02,020805,HUACHIS,ANCASH,HUARI,HUACHIS
1,02,020806,HUACCHIS,ANCASH,HUARI,HUACCHIS
1,02,020807,HUANTAR,ANCASH,HUARI,HUANTAR
1,02,020808,MASIN,ANCASH,HUARI,MASIN
1,02,020809,PAUCAS,ANCASH,HUARI,PAUCAS
1,02,020810,PONTO,ANCASH,HUARI,PONTO
1,02,020811,RAHUAPAMPA,ANCASH,HUARI,RAHUAPAMPA
1,02,020812,RAPAYAN,ANCASH,HUARI,RAPAYAN
1,02,020813,SAN MARCOS,ANCASH,HUARI,SAN MARCOS
1,02,020814,SAN PEDRO DE CHANA,ANCASH,HUARI,SAN PEDRO DE CHANA
1,02,020815,UCO,ANCASH,HUARI,UCO
1,02,020816,ANRA,ANCASH,HUARI,ANRA
1,02,020901,PISCOBAMBA,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA
1,02,020902,CASCA,ANCASH,MARISCAL LUZURIAGA,CASCA
1,02,020903,LUCMA,ANCASH,MARISCAL LUZURIAGA,LUCMA
1,02,020904,FIDEL OLIVAS ESCUDERO,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO
1,02,020905,LLAMA,ANCASH,MARISCAL LUZURIAGA,LLAMA
1,02,020906,LLUMPA,ANCASH,MARISCAL LUZURIAGA,LLUMPA
1,02,020907,MUSGA,ANCASH,MARISCAL LUZURIAGA,MUSGA
1,02,020908,ELEAZAR GUZMAN BARRON,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON
1,02,021001,CABANA,ANCASH,PALLASCA,CABANA
1,02,021002,BOLOGNESI,ANCASH,PALLASCA,BOLOGNESI
1,02,021003,CONCHUCOS,ANCASH,PALLASCA,CONCHUCOS
1,02,021004,HUACASCHUQUE,ANCASH,PALLASCA,HUACASCHUQUE
1,02,021005,HUANDOVAL,ANCASH,PALLASCA,HUANDOVAL
1,02,021006,LACABAMBA,ANCASH,PALLASCA,LACABAMBA
1,02,021007,LLAPO,ANCASH,PALLASCA,LLAPO
1,02,021008,PALLASCA,ANCASH,PALLASCA,PALLASCA
1,02,021009,PAMPAS,ANCASH,PALLASCA,PAMPAS
1,02,021010,SANTA ROSA,ANCASH,PALLASCA,SANTA ROSA
1,02,021011,TAUCA,ANCASH,PALLASCA,TAUCA
1,02,021101,POMABAMBA,ANCASH,POMABAMBA,POMABAMBA
1,02,021102,HUAYLLAN,ANCASH,POMABAMBA,HUAYLLAN
1,02,021103,PAROBAMBA,ANCASH,POMABAMBA,PAROBAMBA
1,02,021104,QUINUABAMBA,ANCASH,POMABAMBA,QUINUABAMBA
1,02,021201,RECUAY,ANCASH,RECUAY,RECUAY
1,02,021202,COTAPARACO,ANCASH,RECUAY,COTAPARACO
1,02,021203,HUAYLLAPAMPA,ANCASH,RECUAY,HUAYLLAPAMPA
1,02,021204,MARCA,ANCASH,RECUAY,MARCA
1,02,021205,PAMPAS CHICO,ANCASH,RECUAY,PAMPAS CHICO
1,02,021206,PARARIN,ANCASH,RECUAY,PARARIN
1,02,021207,TAPACOCHA,ANCASH,RECUAY,TAPACOCHA
1,02,021208,TICAPAMPA,ANCASH,RECUAY,TICAPAMPA
1,02,021209,LLACLLIN,ANCASH,RECUAY,LLACLLIN
1,02,021210,CATAC,ANCASH,RECUAY,CATAC
1,02,021301,CHIMBOTE,ANCASH,SANTA,CHIMBOTE
1,02,021302,CACERES DEL PERU,ANCASH,SANTA,CACERES DEL PERU
1,02,021303,MACATE,ANCASH,SANTA,MACATE
1,02,021304,MORO,ANCASH,SANTA,MORO
1,02,021305,NEPEÑA,ANCASH,SANTA,NEPEÑA
1,02,021306,SAMANCO,ANCASH,SANTA,SAMANCO
1,02,021307,SANTA,ANCASH,SANTA,SANTA
1,02,021308,COISHCO,ANCASH,SANTA,COISHCO
1,02,021309,NUEVO CHIMBOTE,ANCASH,SANTA,NUEVO CHIMBOTE
1,02,021401,SIHUAS,ANCASH,SIHUAS,SIHUAS
1,02,021402,ALFONSO UGARTE,ANCASH,SIHUAS,ALFONSO UGARTE
1,02,021403,CHINGALPO,ANCASH,SIHUAS,CHINGALPO
1,02,021404,HUAYLLABAMBA,ANCASH,SIHUAS,HUAYLLABAMBA
1,02,021405,QUICHES,ANCASH,SIHUAS,QUICHES
1,02,021406,SICSIBAMBA,ANCASH,SIHUAS,SICSIBAMBA
1,02,021407,ACOBAMBA,ANCASH,SIHUAS,ACOBAMBA
1,02,021408,CASHAPAMPA,ANCASH,SIHUAS,CASHAPAMPA
1,02,021409,RAGASH,ANCASH,SIHUAS,RAGASH
1,02,021410,SAN JUAN,ANCASH,SIHUAS,SAN JUAN
1,02,021501,YUNGAY,ANCASH,YUNGAY,YUNGAY
1,02,021502,CASCAPARA,ANCASH,YUNGAY,CASCAPARA
1,02,021503,MANCOS,ANCASH,YUNGAY,MANCOS
1,02,021504,MATACOTO,ANCASH,YUNGAY,MATACOTO
1,02,021505,QUILLO,ANCASH,YUNGAY,QUILLO
1,02,021506,RANRAHIRCA,ANCASH,YUNGAY,RANRAHIRCA
1,02,021507,SHUPLUY,ANCASH,YUNGAY,SHUPLUY
1,02,021508,YANAMA,ANCASH,YUNGAY,YANAMA
1,02,021601,LLAMELLIN,ANCASH,ANTONIO RAIMONDI,LLAMELLIN
1,02,021602,ACZO,ANCASH,ANTONIO RAIMONDI,ACZO
1,02,021603,CHACCHO,ANCASH,ANTONIO RAIMONDI,CHACCHO
1,02,021604,CHINGAS,ANCASH,ANTONIO RAIMONDI,CHINGAS
1,02,021605,MIRGAS,ANCASH,ANTONIO RAIMONDI,MIRGAS
1,02,021606,SAN JUAN DE RONTOY,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY
1,02,021701,SAN LUIS,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS
1,02,021702,YAUYA,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA
1,02,021703,SAN NICOLAS,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS
1,02,021801,CHACAS,ANCASH,ASUNCION,CHACAS
1,02,021802,ACOCHACA,ANCASH,ASUNCION,ACOCHACA
1,02,021901,HUARMEY,ANCASH,HUARMEY,HUARMEY
1,02,021902,COCHAPETI,ANCASH,HUARMEY,COCHAPETI
1,02,021903,HUAYAN,ANCASH,HUARMEY,HUAYAN
1,02,021904,MALVAS,ANCASH,HUARMEY,MALVAS
1,02,021905,CULEBRAS,ANCASH,HUARMEY,CULEBRAS
1,02,022001,ACAS,ANCASH,OCROS,ACAS
1,02,022002,CAJAMARQUILLA,ANCASH,OCROS,CAJAMARQUILLA
1,02,022003,CARHUAPAMPA,ANCASH,OCROS,CARHUAPAMPA
1,02,022004,COCHAS,ANCASH,OCROS,COCHAS
1,02,022005,CONGAS,ANCASH,OCROS,CONGAS
1,02,022006,LLIPA,ANCASH,OCROS,LLIPA
1,02,022007,OCROS,ANCASH,OCROS,OCROS
1,02,022008,SAN CRISTOBAL DE RAJAN,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN
1,02,022009,SAN PEDRO,ANCASH,OCROS,SAN PEDRO
1,02,022010,SANTIAGO DE CHILCAS,ANCASH,OCROS,SANTIAGO DE CHILCAS
1,03,030101,ABANCAY,APURIMAC,ABANCAY,ABANCAY
1,03,030102,CIRCA,APURIMAC,ABANCAY,CIRCA
1,03,030103,CURAHUASI,APURIMAC,ABANCAY,CURAHUASI
1,03,030104,CHACOCHE,APURIMAC,ABANCAY,CHACOCHE
1,03,030105,HUANIPACA,APURIMAC,ABANCAY,HUANIPACA
1,03,030106,LAMBRAMA,APURIMAC,ABANCAY,LAMBRAMA
1,03,030107,PICHIRHUA,APURIMAC,ABANCAY,PICHIRHUA
1,03,030108,SAN PEDRO DE CACHORA,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA
1,03,030109,TAMBURCO,APURIMAC,ABANCAY,TAMBURCO
1,03,030201,CHALHUANCA,APURIMAC,AYMARAES,CHALHUANCA
1,03,030202,CAPAYA,APURIMAC,AYMARAES,CAPAYA
1,03,030203,CARAYBAMBA,APURIMAC,AYMARAES,CARAYBAMBA
1,03,030204,COLCABAMBA,APURIMAC,AYMARAES,COLCABAMBA
1,03,030205,COTARUSE,APURIMAC,AYMARAES,COTARUSE
1,03,030206,CHAPIMARCA,APURIMAC,AYMARAES,CHAPIMARCA
1,03,030207,HUAYLLO,APURIMAC,AYMARAES,HUAYLLO
1,03,030208,LUCRE,APURIMAC,AYMARAES,LUCRE
1,03,030209,POCOHUANCA,APURIMAC,AYMARAES,POCOHUANCA
1,03,030210,SAÑAYCA,APURIMAC,AYMARAES,SAÑAYCA
1,03,030211,SORAYA,APURIMAC,AYMARAES,SORAYA
1,03,030212,TAPAIRIHUA,APURIMAC,AYMARAES,TAPAIRIHUA
1,03,030213,TINTAY,APURIMAC,AYMARAES,TINTAY
1,03,030214,TORAYA,APURIMAC,AYMARAES,TORAYA
1,03,030215,YANACA,APURIMAC,AYMARAES,YANACA
1,03,030216,SAN JUAN DE CHACÑA,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA
1,03,030217,JUSTO APU SAHUARAURA,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA
1,03,030301,ANDAHUAYLAS,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS
1,03,030302,ANDARAPA,APURIMAC,ANDAHUAYLAS,ANDARAPA
1,03,030303,CHIARA,APURIMAC,ANDAHUAYLAS,CHIARA
1,03,030304,HUANCARAMA,APURIMAC,ANDAHUAYLAS,HUANCARAMA
1,03,030305,HUANCARAY,APURIMAC,ANDAHUAYLAS,HUANCARAY
1,03,030306,KISHUARA,APURIMAC,ANDAHUAYLAS,KISHUARA
1,03,030307,PACOBAMBA,APURIMAC,ANDAHUAYLAS,PACOBAMBA
1,03,030308,PAMPACHIRI,APURIMAC,ANDAHUAYLAS,PAMPACHIRI
1,03,030309,SAN ANTONIO DE CACHI,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI
1,03,030310,SAN JERONIMO,APURIMAC,ANDAHUAYLAS,SAN JERONIMO
1,03,030311,TALAVERA,APURIMAC,ANDAHUAYLAS,TALAVERA
1,03,030312,TURPO,APURIMAC,ANDAHUAYLAS,TURPO
1,03,030313,PACUCHA,APURIMAC,ANDAHUAYLAS,PACUCHA
1,03,030314,POMACOCHA,APURIMAC,ANDAHUAYLAS,POMACOCHA
1,03,030315,SANTA MARIA DE CHICMO,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO
1,03,030316,TUMAY HUARACA,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA
1,03,030317,HUAYANA,APURIMAC,ANDAHUAYLAS,HUAYANA
1,03,030318,SAN MIGUEL DE CHACCRAMPA,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA
1,03,030319,KAQUIABAMBA,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA
1,03,030401,ANTABAMBA,APURIMAC,ANTABAMBA,ANTABAMBA
1,03,030402,EL ORO,APURIMAC,ANTABAMBA,EL ORO
1,03,030403,HUAQUIRCA,APURIMAC,ANTABAMBA,HUAQUIRCA
1,03,030404,JUAN ESPINOZA MEDRANO,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO
1,03,030405,OROPESA,APURIMAC,ANTABAMBA,OROPESA
1,03,030406,PACHACONAS,APURIMAC,ANTABAMBA,PACHACONAS
1,03,030407,SABAINO,APURIMAC,ANTABAMBA,SABAINO
1,03,030501,TAMBOBAMBA,APURIMAC,COTABAMBAS,TAMBOBAMBA
1,03,030502,COYLLURQUI,APURIMAC,COTABAMBAS,COYLLURQUI
1,03,030503,COTABAMBAS,APURIMAC,COTABAMBAS,COTABAMBAS
1,03,030504,HAQUIRA,APURIMAC,COTABAMBAS,HAQUIRA
1,03,030505,MARA,APURIMAC,COTABAMBAS,MARA
1,03,030506,CHALLHUAHUACHO,APURIMAC,COTABAMBAS,CHALLHUAHUACHO
