country_id,region_id,code,name,department,province,district
1,03,030601,CHUQUIBAMBILLA,APURIMAC,GRAU,CHUQUIBAMBILLA
1,03,030602,CURPAHUASI,APURIMAC,GRAU,CURPAHUASI
1,03,030603,HUAILLATI,APURIMAC,GRAU,HUAILLATI
1,03,030604,MAMARA,APURIMAC,GRAU,MAMARA
1,03,030605,MARISCAL GAMARRA,APURIMAC,GRAU,MARISCAL GAMARRA
1,03,030606,MICAELA BASTIDAS,APURIMAC,GRAU,MICAELA BASTIDAS
1,03,030607,PROGRESO,APURIMAC,GRAU,PROGRESO
1,03,030608,PATAYPAMPA,APURIMAC,GRAU,PATAYPAMPA
1,03,030609,SAN ANTONIO,APURIMAC,GRAU,SAN ANTONIO
1,03,030610,TURPAY,APURIMAC,GRAU,TURPAY
1,03,030611,VILCABAMBA,APURIMAC,GRAU,VILCABAMBA
1,03,030612,VIRUNDO,APURIMAC,GRAU,VIRUNDO
1,03,030613,SANTA ROSA,APURIMAC,GRAU,SANTA ROSA
1,03,030614,CURASCO,APURIMAC,GRAU,CURASCO
1,03,030701,CHINCHEROS,APURIMAC,CHINCHEROS,CHINCHEROS
1,03,030702,ONGOY,APURIMAC,CHINCHEROS,ONGOY
1,03,030703,OCOBAMBA,APURIMAC,CHINCHEROS,OCOBAMBA
1,03,030704,COCHARCAS,APURIMAC,CHINCHEROS,COCHARCAS
1,03,030705,ANCO HUALLO,APURIMAC,CHINCHEROS,ANCO HUALLO
1,03,030706,HUACCANA,APURIMAC,CHINCHEROS,HUACCANA
1,03,030707,URANMARCA,APURIMAC,CHINCHEROS,URANMARCA
1,03,030708,RANRACANCHA,APURIMAC,CHINCHEROS,RANRACANCHA
1,04,040101,AREQUIPA,AREQUIPA,AREQUIPA,AREQUIPA
1,04,040102,CAYMA,AREQUIPA,AREQUIPA,CAYMA
1,04,040103,CERRO COLORADO,AREQUIPA,AREQUIPA,CERRO COLORADO
1,04,040104,CHARACATO,AREQUIPA,AREQUIPA,CHARACATO
1,04,040105,CHIGUATA,AREQUIPA,AREQUIPA,CHIGUATA
1,04,040106,LA JOYA,AREQUIPA,AREQUIPA,LA JOYA
1,04,040107,MIRAFLORES,AREQUIPA,AREQUIPA,MIRAFLORES
1,04,040108,MOLLEBAYA,AREQUIPA,AREQUIPA,MOLLEBAYA
1,04,040109,PAUCARPATA,AREQUIPA,AREQUIPA,PAUCARPATA
1,04,040110,POCSI,AREQUIPA,AREQUIPA,POCSI
1,04,040111,POLOBAYA,AREQUIPA,AREQUIPA,POLOBAYA
1,04,040112,QUEQUEÑA,AREQUIPA,AREQUIPA,QUEQUEÑA
1,04,040113,SABANDIA,AREQUIPA,AREQUIPA,SABANDIA
1,04,040114,SACHACA,AREQUIPA,AREQUIPA,SACHACA
1,04,040115,SAN JUAN DE SIGUAS,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS
1,04,040116,SAN JUAN DE TARUCANI,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI
1,04,040117,SANTA ISABEL DE SIGUAS,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS
1,04,040118,SANTA RITA DE SIHUAS,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS
1,04,040119,SOCABAYA,AREQUIPA,AREQUIPA,SOCABAYA
1,04,040120,TIABAYA,AREQUIPA,AREQUIPA,TIABAYA
1,04,040121,UCHUMAYO,AREQUIPA,AREQUIPA,UCHUMAYO
1,04,040122,VITOR,AREQUIPA,AREQUIPA,VITOR
1,04,040123,YANAHUARA,AREQUIPA,AREQUIPA,YANAHUARA
1,04,040124,YARABAMBA,AREQUIPA,AREQUIPA,YARABAMBA
1,04,040125,YURA,AREQUIPA,AREQUIPA,YURA
1,04,040126,MARIANO MELGAR,AREQUIPA,AREQUIPA,MARIANO MELGAR
1,04,040127,JACOBO HUNTER,AREQUIPA,AREQUIPA,JACOBO HUNTER
1,04,040128,ALTO SELVA ALEGRE,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE
1,04,040129,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
1,04,040201,CHIVAY,AREQUIPA,CAYLLOMA,CHIVAY
1,04,040202,ACHOMA,AREQUIPA,CAYLLOMA,ACHOMA
1,04,040203,CABANACONDE,AREQUIPA,CAYLLOMA,CABANACONDE
1,04,040204,CAYLLOMA,AREQUIPA,CAYLLOMA,CAYLLOMA
1,04,040205,CALLALLI,AREQUIPA,CAYLLOMA,CALLALLI
1,04,040206,COPORAQUE,AREQUIPA,CAYLLOMA,COPORAQUE
1,04,040207,HUAMBO,AREQUIPA,CAYLLOMA,HUAMBO
1,04,040208,HUANCA,AREQUIPA,CAYLLOMA,HUANCA
1,04,040209,ICHUPAMPA,AREQUIPA,CAYLLOMA,ICHUPAMPA
1,04,040210,LARI,AREQUIPA,CAYLLOMA,LARI
1,04,040211,LLUTA,AREQUIPA,CAYLLOMA,LLUTA
1,04,040212,MACA,AREQUIPA,CAYLLOMA,MACA
1,04,040213,MADRIGAL,AREQUIPA,CAYLLOMA,MADRIGAL
1,04,040214,SAN ANTONIO DE CHUCA,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA
1,04,040215,SIBAYO,AREQUIPA,CAYLLOMA,SIBAYO
1,04,040216,TAPAY,AREQUIPA,CAYLLOMA,TAPAY
1,04,040217,TISCO,AREQUIPA,CAYLLOMA,TISCO
1,04,040218,TUTI,AREQUIPA,CAYLLOMA,TUTI
1,04,040219,YANQUE,AREQUIPA,CAYLLOMA,YANQUE
1,04,040220,MAJES,AREQUIPA,CAYLLOMA,MAJES
1,04,040301,CAMANA,AREQUIPA,CAMANA,CAMANA
1,04,040302,JOSE MARIA QUIMPER,AREQUIPA,CAMANA,JOSE MARIA QUIMPER
1,04,040303,MARIANO NICOLAS VALCARCEL,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL
1,04,040304,MARISCAL CACERES,AREQUIPA,CAMANA,MARISCAL CACERES
1,04,040305,NICOLAS DE PIEROLA,AREQUIPA,CAMANA,NICOLAS DE PIEROLA
1,04,040306,OCOÑA,AREQUIPA,CAMANA,OCOÑA
1,04,040307,QUILCA,AREQUIPA,CAMANA,QUILCA
1,04,040308,SAMUEL PASTOR,AREQUIPA,CAMANA,SAMUEL PASTOR
1,04,040401,CARAVELI,AREQUIPA,CARAVELI,CARAVELI
1,04,040402,ACARI,AREQUIPA,CARAVELI,ACARI
1,04,040403,ATICO,AREQUIPA,CARAVELI,ATICO
1,04,040404,ATIQUIPA,AREQUIPA,CARAVELI,ATIQUIPA
1,04,040405,BELLA UNION,AREQUIPA,CARAVELI,BELLA UNION
1,04,040406,CAHUACHO,AREQUIPA,CARAVELI,CAHUACHO
1,04,040407,CHALA,AREQUIPA,CARAVELI,CHALA
1,04,040408,CHAPARRA,AREQUIPA,CARAVELI,CHAPARRA
1,04,040409,HUANUHUANU,AREQUIPA,CARAVELI,HUANUHUANU
1,04,040410,JAQUI,AREQUIPA,CARAVELI,JAQUI
1,04,040411,LOMAS,AREQUIPA,CARAVELI,LOMAS
1,04,040412,QUICACHA,AREQUIPA,CARAVELI,QUICACHA
1,04,040413,YAUCA,AREQUIPA,CARAVELI,YAUCA
1,04,040501,APLAO,AREQUIPA,CASTILLA,APLAO
1,04,040502,ANDAGUA,AREQUIPA,CASTILLA,ANDAGUA
1,04,040503,AYO,AREQUIPA,CASTILLA,AYO
1,04,040504,CHACHAS,AREQUIPA,CASTILLA,CHACHAS
1,04,040505,CHILCAYMARCA,AREQUIPA,CASTILLA,CHILCAYMARCA
1,04,040506,CHOCO,AREQUIPA,CASTILLA,CHOCO
1,04,040507,HUANCARQUI,AREQUIPA,CASTILLA,HUANCARQUI
1,04,040508,MACHAGUAY,AREQUIPA,CASTILLA,MACHAGUAY
1,04,040509,ORCOPAMPA,AREQUIPA,CASTILLA,ORCOPAMPA
1,04,040510,PAMPACOLCA,AREQUIPA,CASTILLA,PAMPACOLCA
1,04,040511,TIPAN,AREQUIPA,CASTILLA,TIPAN
1,04,040512,URACA,AREQUIPA,CASTILLA,URACA
1,04,040513,UÑON,AREQUIPA,CASTILLA,UÑON
1,04,040514,VIRACO,AREQUIPA,CASTILLA,VIRACO
1,04,040601,CHUQUIBAMBA,AREQUIPA,CONDESUYOS,CHUQUIBAMBA
1,04,040602,ANDARAY,AREQUIPA,CONDESUYOS,ANDARAY
1,04,040603,CAYARANI,AREQUIPA,CONDESUYOS,CAYARANI
1,04,040604,CHICHAS,AREQUIPA,CONDESUYOS,CHICHAS
1,04,040605,IRAY,AREQUIPA,CONDESUYOS,IRAY
1,04,040606,SALAMANCA,AREQUIPA,CONDESUYOS,SALAMANCA
1,04,040607,YANAQUIHUA,AREQUIPA,CONDESUYOS,YANAQUIHUA
1,04,040608,RIO GRANDE,AREQUIPA,CONDESUYOS,RIO GRANDE
1,04,040701,MOLLENDO,AREQUIPA,ISLAY,MOLLENDO
1,04,040702,COCACHACRA,AREQUIPA,ISLAY,COCACHACRA
1,04,040703,DEAN VALDIVIA,AREQUIPA,ISLAY,DEAN VALDIVIA
1,04,040704,ISLAY,AREQUIPA,ISLAY,ISLAY
1,04,040705,MEJIA,AREQUIPA,ISLAY,MEJIA
1,04,040706,PUNTA DE BOMBON,AREQUIPA,ISLAY,PUNTA DE BOMBON
1,04,040801,COTAHUASI,AREQUIPA,LA UNION,COTAHUASI
1,04,040802,ALCA,AREQUIPA,LA UNION,ALCA
1,04,040803,CHARCANA,AREQUIPA,LA UNION,CHARCANA
1,04,040804,HUAYNACOTAS,AREQUIPA,LA UNION,HUAYNACOTAS
1,04,040805,PAMPAMARCA,AREQUIPA,LA UNION,PAMPAMARCA
1,04,040806,PUYCA,AREQUIPA,LA UNION,PUYCA
1,04,040807,QUECHUALLA,AREQUIPA,LA UNION,QUECHUALLA
1,04,040808,SAYLA,AREQUIPA,LA UNION,SAYLA
1,04,040809,TAURIA,AREQUIPA,LA UNION,TAURIA
1,04,040810,TOMEPAMPA,AREQUIPA,LA UNION,TOMEPAMPA
1,04,040811,TORO,AREQUIPA,LA UNION,TORO
1,05,050101,AYACUCHO,AYACUCHO,HUAMANGA,AYACUCHO
1,05,050102,ACOS VINCHOS,AYACUCHO,HUAMANGA,ACOS VINCHOS
1,05,050103,CARMEN ALTO,AYACUCHO,HUAMANGA,CARMEN ALTO
1,05,050104,CHIARA,AYACUCHO,HUAMANGA,CHIARA
1,05,050105,QUINUA,AYACUCHO,HUAMANGA,QUINUA
1,05,050106,SAN JOSE DE TICLLAS,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS
1,05,050107,SAN JUAN BAUTISTA,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA
1,05,050108,SANTIAGO DE PISCHA,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA
1,05,050109,VINCHOS,AYACUCHO,HUAMANGA,VINCHOS
1,05,050110,TAMBILLO,AYACUCHO,HUAMANGA,TAMBILLO
1,05,050111,ACOCRO,AYACUCHO,HUAMANGA,ACOCRO
1,05,050112,SOCOS,AYACUCHO,HUAMANGA,SOCOS
1,05,050113,OCROS,AYACUCHO,HUAMANGA,OCROS
1,05,050114,PACAYCASA,AYACUCHO,HUAMANGA,PACAYCASA
1,05,050115,JESUS NAZARENO,AYACUCHO,HUAMANGA,JESUS NAZARENO
1,05,050201,CANGALLO,AYACUCHO,CANGALLO,CANGALLO
1,05,050204,CHUSCHI,AYACUCHO,CANGALLO,CHUSCHI
1,05,050206,LOS MOROCHUCOS,AYACUCHO,CANGALLO,LOS MOROCHUCOS
1,05,050207,PARAS,AYACUCHO,CANGALLO,PARAS
1,05,050208,TOTOS,AYACUCHO,CANGALLO,TOTOS
1,05,050211,MARIA PARADO DE BELLIDO,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO
1,05,050301,HUANTA,AYACUCHO,HUANTA,HUANTA
1,05,050302,AYAHUANCO,AYACUCHO,HUANTA,AYAHUANCO
1,05,050303,HUAMANGUILLA,AYACUCHO,HUANTA,HUAMANGUILLA
1,05,050304,IGUAIN,AYACUCHO,HUANTA,IGUAIN
1,05,050305,LURICOCHA,AYACUCHO,HUANTA,LURICOCHA
1,05,050307,SANTILLANA,AYACUCHO,HUANTA,SANTILLANA
1,05,050308,SIVIA,AYACUCHO,HUANTA,SIVIA
1,05,050309,LLOCHEGUA,AYACUCHO,HUANTA,LLOCHEGUA
1,05,050401,SAN MIGUEL,AYACUCHO,LA MAR,SAN MIGUEL
1,05,050402,ANCO,AYACUCHO,LA MAR,ANCO
1,05,050403,AYNA,AYACUCHO,LA MAR,AYNA
1,05,050404,CHILCAS,AYACUCHO,LA MAR,CHILCAS
1,05,050405,CHUNGUI,AYACUCHO,LA MAR,CHUNGUI
1,05,050406,TAMBO,AYACUCHO,LA MAR,TAMBO
1,05,050407,LUIS CARRANZA,AYACUCHO,LA MAR,LUIS CARRANZA
1,05,050408,SANTA ROSA,AYACUCHO,LA MAR,SANTA ROSA
1,05,050409,SAMUGARI,AYACUCHO,LA MAR,SAMUGARI
1,05,050501,PUQUIO,AYACUCHO,LUCANAS,PUQUIO
1,05,050502,AUCARA,AYACUCHO,LUCANAS,AUCARA
1,05,050503,CABANA,AYACUCHO,LUCANAS,CABANA
1,05,050504,CARMEN SALCEDO,AYACUCHO,LUCANAS,CARMEN SALCEDO
1,05,050506,CHAVIÑA,AYACUCHO,LUCANAS,CHAVIÑA
1,05,050508,CHIPAO,AYACUCHO,LUCANAS,CHIPAO
1,05,050510,HUAC-HUAS,AYACUCHO,LUCANAS,HUAC-HUAS
1,05,050511,LARAMATE,AYACUCHO,LUCANAS,LARAMATE
1,05,050512,LEONCIO PRADO,AYACUCHO,LUCANAS,LEONCIO PRADO
1,05,050513,LUCANAS,AYACUCHO,LUCANAS,LUCANAS
1,05,050514,LLAUTA,AYACUCHO,LUCANAS,LLAUTA
1,05,050516,OCAÑA,AYACUCHO,LUCANAS,OCAÑA
1,05,050517,OTOCA,AYACUCHO,LUCANAS,OTOCA
1,05,050520,SANCOS,AYACUCHO,LUCANAS,SANCOS
1,05,050521,SAN JUAN,AYACUCHO,LUCANAS,SAN JUAN
1,05,050522,SAN PEDRO,AYACUCHO,LUCANAS,SAN PEDRO
1,05,050524,SANTA ANA DE HUAYCAHUACHO,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO
1,05,050525,SANTA LUCIA,AYACUCHO,LUCANAS,SANTA LUCIA
1,05,050529,SAISA,AYACUCHO,LUCANAS,SAISA
1,05,050531,SAN PEDRO DE PALCO,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO
1,05,050532,SAN CRISTOBAL,AYACUCHO,LUCANAS,SAN CRISTOBAL
1,05,050601,CORACORA,AYACUCHO,PARINACOCHAS,CORACORA
1,05,050604,CORONEL CASTAÑEDA,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA
1,05,050605,CHUMPI,AYACUCHO,PARINACOCHAS,CHUMPI
1,05,050608,PACAPAUSA,AYACUCHO,PARINACOCHAS,PACAPAUSA
1,05,050611,PULLO,AYACUCHO,PARINACOCHAS,PULLO
1,05,050612,PUYUSCA,AYACUCHO,PARINACOCHAS,PUYUSCA
1,05,050615,SAN FRANCISCO DE RAVACAYCO,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO
1,05,050616,UPAHUACHO,AYACUCHO,PARINACOCHAS,UPAHUACHO
1,05,050701,HUANCAPI,AYACUCHO,VICTOR FAJARDO,HUANCAPI
1,05,050702,ALCAMENCA,AYACUCHO,VICTOR FAJARDO,ALCAMENCA
1,05,050703,APONGO,AYACUCHO,VICTOR FAJARDO,APONGO
1,05,050704,CANARIA,AYACUCHO,VICTOR FAJARDO,CANARIA
1,05,050706,CAYARA,AYACUCHO,VICTOR FAJARDO,CAYARA
1,05,050707,COLCA,AYACUCHO,VICTOR FAJARDO,COLCA
1,05,050708,HUALLA,AYACUCHO,VICTOR FAJARDO,HUALLA
1,05,050709,HUAMANQUIQUIA,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA
1,05,050710,HUANCARAYLLA,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA
1,05,050713,SARHUA,AYACUCHO,VICTOR FAJARDO,SARHUA
1,05,050714,VILCANCHOS,AYACUCHO,VICTOR FAJARDO,VILCANCHOS
1,05,050715,ASQUIPATA,AYACUCHO,VICTOR FAJARDO,ASQUIPATA
1,05,050801,SANCOS,AYACUCHO,HUANCA SANCOS,SANCOS
1,05,050802,SACSAMARCA,AYACUCHO,HUANCA SANCOS,SACSAMARCA
1,05,050803,SANTIAGO DE LUCANAMARCA,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA
1,05,050804,CARAPO,AYACUCHO,HUANCA SANCOS,CARAPO
1,05,050901,VILCAS HUAMAN,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN
1,05,050902,VISCHONGO,AYACUCHO,VILCAS HUAMAN,VISCHONGO
1,05,050903,ACCOMARCA,AYACUCHO,VILCAS HUAMAN,ACCOMARCA
1,05,050904,CARHUANCA,AYACUCHO,VILCAS HUAMAN,CARHUANCA
1,05,050905,CONCEPCION,AYACUCHO,VILCAS HUAMAN,CONCEPCION
1,05,050906,HUAMBALPA,AYACUCHO,VILCAS HUAMAN,HUAMBALPA
1,05,050907,SAURAMA,AYACUCHO,VILCAS HUAMAN,SAURAMA
1,05,050908,INDEPENDENCIA,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA
1,05,051001,PAUSA,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA
1,05,051002,COLTA,AYACUCHO,PAUCAR DEL SARA SARA,COLTA
1,05,051003,CORCULLA,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA
1,05,051004,LAMPA,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA
1,05,051005,MARCABAMBA,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA
1,05,051006,OYOLO,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO
1,05,051007,PARARCA,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA
1,05,051008,SAN JAVIER DE ALPABAMBA,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA
1,05,051009,SAN JOSE DE USHUA,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA
1,05,051010,SARA SARA,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA
1,05,051101,QUEROBAMBA,AYACUCHO,SUCRE,QUEROBAMBA
1,05,051102,BELEN,AYACUCHO,SUCRE,BELEN
1,05,051103,CHALCOS,AYACUCHO,SUCRE,CHALCOS
1,05,051104,SAN SALVADOR DE QUIJE,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE
1,05,051105,PAICO,AYACUCHO,SUCRE,PAICO
1,05,051106,SANTIAGO DE PAUCARAY,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY
1,05,051107,SAN PEDRO DE LARCAY,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY
1,05,051108,SORAS,AYACUCHO,SUCRE,SORAS
1,05,051109,HUACAÑA,AYACUCHO,SUCRE,HUACAÑA
1,05,051110,CHILCAYOC,AYACUCHO,SUCRE,CHILCAYOC
1,05,051111,MORCOLLA,AYACUCHO,SUCRE,MORCOLLA
1,06,060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJAMARCA
1,06,060102,ASUNCION,CAJAMARCA,CAJAMARCA,ASUNCION
1,06,060103,COSPAN,CAJAMARCA,CAJAMARCA,COSPAN
1,06,060104,CHETILLA,CAJAMARCA,CAJAMARCA,CHETILLA
1,06,060105,ENCAÑADA,CAJAMARCA,CAJAMARCA,ENCAÑADA
1,06,060106,JESUS,CAJAMARCA,CAJAMARCA,JESUS
1,06,060107,LOS BAÑOS DEL INCA,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA
1,06,060108,LLACANORA,CAJAMARCA,CAJAMARCA,LLACANORA
1,06,060109,MAGDALENA,CAJAMARCA,CAJAMARCA,MAGDALENA
1,06,060110,MATARA,CAJAMARCA,CAJAMARCA,MATARA
1,06,060111,NAMORA,CAJAMARCA,CAJAMARCA,NAMORA
1,06,060112,SAN JUAN,CAJAMARCA,CAJAMARCA,SAN JUAN
1,06,060201,CAJABAMBA,CAJAMARCA,CAJABAMBA,CAJABAMBA
1,06,060202,CACHACHI,CAJAMARCA,CAJABAMBA,CACHACHI
1,06,060203,CONDEBAMBA,CAJAMARCA,CAJABAMBA,CONDEBAMBA
1,06,060205,SITACOCHA,CAJAMARCA,CAJABAMBA,SITACOCHA
1,06,060301,CELENDIN,CAJAMARCA,CELENDIN,CELENDIN
1,06,060302,CORTEGANA,CAJAMARCA,CELENDIN,CORTEGANA
1,06,060303,CHUMUCH,CAJAMARCA,CELENDIN,CHUMUCH
1,06,060304,HUASMIN,CAJAMARCA,CELENDIN,HUASMIN
1,06,060305,JORGE CHAVEZ,CAJAMARCA,CELENDIN,JORGE CHAVEZ
1,06,060306,JOSE GALVEZ,CAJAMARCA,CELENDIN,JOSE GALVEZ
1,06,060307,MIGUEL IGLESIAS,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS
1,06,060308,OXAMARCA,CAJAMARCA,CELENDIN,OXAMARCA
1,06,060309,SOROCHUCO,CAJAMARCA,CELENDIN,SOROCHUCO
1,06,060310,SUCRE,CAJAMARCA,CELENDIN,SUCRE
1,06,060311,UTCO,CAJAMARCA,CELENDIN,UTCO
1,06,060312,LA LIBERTAD DE PALLAN,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN
1,06,060401,CONTUMAZA,CAJAMARCA,CONTUMAZA,CONTUMAZA
1,06,060403,CHILETE,CAJAMARCA,CONTUMAZA,CHILETE
1,06,060404,GUZMANGO,CAJAMARCA,CONTUMAZA,GUZMANGO
1,06,060405,SAN BENITO,CAJAMARCA,CONTUMAZA,SAN BENITO
1,06,060406,CUPISNIQUE,CAJAMARCA,CONTUMAZA,CUPISNIQUE
1,06,060407,TANTARICA,CAJAMARCA,CONTUMAZA,TANTARICA
1,06,060408,YONAN,CAJAMARCA,CONTUMAZA,YONAN
1,06,060409,SANTA CRUZ DE TOLED,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED
1,06,060501,CUTERVO,CAJAMARCA,CUTERVO,CUTERVO
1,06,060502,CALLAYUC,CAJAMARCA,CUTERVO,CALLAYUC
1,06,060503,CUJILLO,CAJAMARCA,CUTERVO,CUJILLO
1,06,060504,CHOROS,CAJAMARCA,CUTERVO,CHOROS
1,06,060505,LA RAMADA,CAJAMARCA,CUTERVO,LA RAMADA
1,06,060506,PIMPINGOS,CAJAMARCA,CUTERVO,PIMPINGOS
1,06,060507,QUEROCOTILLO,CAJAMARCA,CUTERVO,QUEROCOTILLO
1,06,060508,SAN ANDRES DE CUTERVO,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO
1,06,060509,SAN JUAN DE CUTERVO,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO
1,06,060510,SAN LUIS DE LUCMA,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA
1,06,060511,SANTA CRUZ,CAJAMARCA,CUTERVO,SANTA CRUZ
1,06,060512,SANTO DOMINGO DE LA CAPILLA,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA
1,06,060513,SANTO TOMAS,CAJAMARCA,CUTERVO,SANTO TOMAS
1,06,060514,SOCOTA,CAJAMARCA,CUTERVO,SOCOTA
1,06,060515,TORIBIO CASANOVA,CAJAMARCA,CUTERVO,TORIBIO CASANOVA
1,06,060601,CHOTA,CAJAMARCA,CHOTA,CHOTA
1,06,060602,ANGUIA,CAJAMARCA,CHOTA,ANGUIA
