country_id,region_id,code,name,department,province,district
1,06,060603,COCHABAMBA,CAJAMARCA,CHOTA,COCHABAMBA
1,06,060604,CONCHAN,CAJAMARCA,CHOTA,CONCHAN
1,06,060605,CHADIN,CAJAMARCA,CHOTA,CHADIN
1,06,060606,CHIGUIRIP,CAJAMARCA,CHOTA,CHIGUIRIP
1,06,060607,CHIMBAN,CAJAMARCA,CHOTA,CHIMBAN
1,06,060608,HUAMBOS,CAJAMARCA,CHOTA,HUAMBOS
1,06,060609,LAJAS,CAJAMARCA,CHOTA,LAJAS
1,06,060610,LLAMA,CAJAMARCA,CHOTA,LLAMA
1,06,060611,MIRACOSTA,CAJAMARCA,CHOTA,MIRACOSTA
1,06,060612,PACCHA,CAJAMARCA,CHOTA,PACCHA
1,06,060613,PION,CAJAMARCA,CHOTA,PION
1,06,060614,QUEROCOTO,CAJAMARCA,CHOTA,QUEROCOTO
1,06,060615,TACABAMBA,CAJAMARCA,CHOTA,TACABAMBA
1,06,060616,TOCMOCHE,CAJAMARCA,CHOTA,TOCMOCHE
1,06,060617,SAN JUAN DE LICUPIS,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS
1,06,060618,CHOROPAMPA,CAJAMARCA,CHOTA,CHOROPAMPA
1,06,060619,CHALAMARCA,CAJAMARCA,CHOTA,CHALAMARCA
1,06,060701,BAMBAMARCA,CAJAMARCA,HUALGAYOC,BAMBAMARCA
1,06,060702,CHUGUR,CAJAMARCA,HUALGAYOC,CHUGUR
1,06,060703,HUALGAYOC,CAJAMARCA,HUALGAYOC,HUALGAYOC
1,06,060801,JAEN,CAJAMARCA,JAEN,JAEN
1,06,060802,BELLAVISTA,CAJAMARCA,JAEN,BELLAVISTA
1,06,060803,COLASAY,CAJAMARCA,JAEN,COLASAY
1,06,060804,CHONTALI,CAJAMARCA,JAEN,CHONTALI
1,06,060805,POMAHUACA,CAJAMARCA,JAEN,POMAHUACA
1,06,060806,PUCARA,CAJAMARCA,JAEN,PUCARA
1,06,060807,SALLIQUE,CAJAMARCA,JAEN,SALLIQUE
1,06,060808,SAN FELIPE,CAJAMARCA,JAEN,SAN FELIPE
1,06,060809,SAN JOSE DEL ALTO,CAJAMARCA,JAEN,SAN JOSE DEL ALTO
1,06,060810,SANTA ROSA,CAJAMARCA,JAEN,SANTA ROSA
1,06,060811,LAS PIRIAS,CAJAMARCA,JAEN,LAS PIRIAS
1,06,060812,HUABAL,CAJAMARCA,JAEN,HUABAL
1,06,060901,SANTA CRUZ,CAJAMARCA,SANTA CRUZ,SANTA CRUZ
1,06,060902,CATACHE,CAJAMARCA,SANTA CRUZ,CATACHE
1,06,060903,CHANCAYBAÑOS,CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS
1,06,060904,LA ESPERANZA,CAJAMARCA,SANTA CRUZ,LA ESPERANZA
1,06,060905,NINABAMBA,CAJAMARCA,SANTA CRUZ,NINABAMBA
1,06,060906,PULAN,CAJAMARCA,SANTA CRUZ,PULAN
1,06,060907,SEXI,CAJAMARCA,SANTA CRUZ,SEXI
1,06,060908,UTICYACU,CAJAMARCA,SANTA CRUZ,UTICYACU
1,06,060909,YAUYUCAN,CAJAMARCA,SANTA CRUZ,YAUYUCAN
1,06,060910,ANDABAMBA,CAJAMARCA,SANTA CRUZ,ANDABAMBA
1,06,060911,SAUCEPAMPA,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA
1,06,061001,SAN MIGUEL,CAJAMARCA,SAN MIGUEL,SAN MIGUEL
1,06,061002,CALQUIS,CAJAMARCA,SAN MIGUEL,CALQUIS
1,06,061003,LA FLORIDA,CAJAMARCA,SAN MIGUEL,LA FLORIDA
1,06,061004,LLAPA,CAJAMARCA,SAN MIGUEL,LLAPA
1,06,061005,NANCHOC,CAJAMARCA,SAN MIGUEL,NANCHOC
1,06,061006,NIEPOS,CAJAMARCA,SAN MIGUEL,NIEPOS
1,06,061007,SAN GREGORIO,CAJAMARCA,SAN MIGUEL,SAN GREGORIO
1,06,061008,SAN SILVESTRE DE COCHAN,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN
1,06,061009,EL PRADO,CAJAMARCA,SAN MIGUEL,EL PRADO
1,06,061010,UNION AGUA BLANCA,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA
1,06,061011,TONGOD,CAJAMARCA,SAN MIGUEL,TONGOD
1,06,061012,CATILLUC,CAJAMARCA,SAN MIGUEL,CATILLUC
1,06,061013,BOLIVAR,CAJAMARCA,SAN MIGUEL,BOLIVAR
1,06,061101,SAN IGNACIO,CAJAMARCA,SAN IGNACIO,SAN IGNACIO
1,06,061102,CHIRINOS,CAJAMARCA,SAN IGNACIO,CHIRINOS
1,06,061103,HUARANGO,CAJAMARCA,SAN IGNACIO,HUARANGO
1,06,061104,NAMBALLE,CAJAMARCA,SAN IGNACIO,NAMBALLE
1,06,061105,LA COIPA,CAJAMARCA,SAN IGNACIO,LA COIPA
1,06,061106,SAN JOSE DE LOURDES,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES
1,06,061107,TABACONAS,CAJAMARCA,SAN IGNACIO,TABACONAS
1,06,061201,PEDRO GALVEZ,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ
1,06,061202,ICHOCAN,CAJAMARCA,SAN MARCOS,ICHOCAN
1,06,061203,GREGORIO PITA,CAJAMARCA,SAN MARCOS,GREGORIO PITA
1,06,061204,JOSE MANUEL QUIROZ,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ
1,06,061205,EDUARDO VILLANUEVA,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA
1,06,061206,JOSE SABOGAL,CAJAMARCA,SAN MARCOS,JOSE SABOGAL
1,06,061207,CHANCAY,CAJAMARCA,SAN MARCOS,CHANCAY
1,06,061301,SAN PABLO,CAJAMARCA,SAN PABLO,SAN PABLO
1,06,061302,SAN BERNARDINO,CAJAMARCA,SAN PABLO,SAN BERNARDINO
1,06,061303,SAN LUIS,CAJAMARCA,SAN PABLO,SAN LUIS
1,06,061304,TUMBADEN,CAJAMARCA,SAN PABLO,TUMBADEN
1,07,070101,CUSCO,CUSCO,CUSCO,CUSCO
1,07,070102,CCORCA,CUSCO,CUSCO,CCORCA
1,07,070103,POROY,CUSCO,CUSCO,POROY
1,07,070104,SAN JERONIMO,CUSCO,CUSCO,SAN JERONIMO
1,07,070105,SAN SEBASTIAN,CUSCO,CUSCO,SAN SEBASTIAN
1,07,070106,SANTIAGO,CUSCO,CUSCO,SANTIAGO
1,07,070107,SAYLLA,CUSCO,CUSCO,SAYLLA
1,07,070108,WANCHAQ,CUSCO,CUSCO,WANCHAQ
1,07,070201,ACOMAYO,CUSCO,ACOMAYO,ACOMAYO
1,07,070202,ACOPIA,CUSCO,ACOMAYO,ACOPIA
1,07,070203,ACOS,CUSCO,ACOMAYO,ACOS
1,07,070204,POMACANCHI,CUSCO,ACOMAYO,POMACANCHI
1,07,070205,RONDOCAN,CUSCO,ACOMAYO,RONDOCAN
1,07,070206,SANGARARA,CUSCO,ACOMAYO,SANGARARA
1,07,070207,MOSOC LLACTA,CUSCO,ACOMAYO,MOSOC LLACTA
1,07,070301,ANTA,CUSCO,ANTA,ANTA
1,07,070302,CHINCHAYPUJIO,CUSCO,ANTA,CHINCHAYPUJIO
1,07,070303,HUAROCONDO,CUSCO,ANTA,HUAROCONDO
1,07,070304,LIMATAMBO,CUSCO,ANTA,LIMATAMBO
1,07,070305,MOLLEPATA,CUSCO,ANTA,MOLLEPATA
1,07,070306,PUCYURA,CUSCO,ANTA,PUCYURA
1,07,070307,ZURITE,CUSCO,ANTA,ZURITE
1,07,070308,CACHIMAYO,CUSCO,ANTA,CACHIMAYO
1,07,070309,ANCAHUASI,CUSCO,ANTA,ANCAHUASI
1,07,070401,CALCA,CUSCO,CALCA,CALCA
1,07,070402,COYA,CUSCO,CALCA,COYA
1,07,070403,LAMAY,CUSCO,CALCA,LAMAY
1,07,070404,LARES,CUSCO,CALCA,LARES
1,07,070405,PISAC,CUSCO,CALCA,PISAC
1,07,070406,SAN SALVADOR,CUSCO,CALCA,SAN SALVADOR
1,07,070407,TARAY,CUSCO,CALCA,TARAY
1,07,070408,YANATILE,CUSCO,CALCA,YANATILE
1,07,070501,YANAOCA,CUSCO,CANAS,YANAOCA
1,07,070502,CHECCA,CUSCO,CANAS,CHECCA
1,07,070503,KUNTURKANKI,CUSCO,CANAS,KUNTURKANKI
1,07,070504,LANGUI,CUSCO,CANAS,LANGUI
1,07,070505,LAYO,CUSCO,CANAS,LAYO
1,07,070506,PAMPAMARCA,CUSCO,CANAS,PAMPAMARCA
1,07,070507,QUEHUE,CUSCO,CANAS,QUEHUE
1,07,070508,TUPAC AMARU,CUSCO,CANAS,TUPAC AMARU
1,07,070601,SICUANI,CUSCO,CANCHIS,SICUANI
1,07,070602,COMBAPATA,CUSCO,CANCHIS,COMBAPATA
1,07,070603,CHECACUPE,CUSCO,CANCHIS,CHECACUPE
1,07,070604,MARANGANI,CUSCO,CANCHIS,MARANGANI
1,07,070605,PITUMARCA,CUSCO,CANCHIS,PITUMARCA
1,07,070606,SAN PABLO,CUSCO,CANCHIS,SAN PABLO
1,07,070607,SAN PEDRO,CUSCO,CANCHIS,SAN PEDRO
1,07,070608,TINTA,CUSCO,CANCHIS,TINTA
1,07,070701,SANTO TOMAS,CUSCO,CHUMBIVILCAS,SANTO TOMAS
1,07,070702,CAPACMARCA,CUSCO,CHUMBIVILCAS,CAPACMARCA
1,07,070703,COLQUEMARCA,CUSCO,CHUMBIVILCAS,COLQUEMARCA
1,07,070704,CHAMACA,CUSCO,CHUMBIVILCAS,CHAMACA
1,07,070705,LIVITACA,CUSCO,CHUMBIVILCAS,LIVITACA
1,07,070706,LLUSCO,CUSCO,CHUMBIVILCAS,LLUSCO
1,07,070707,QUIÑOTA,CUSCO,CHUMBIVILCAS,QUIÑOTA
1,07,070708,VELILLE,CUSCO,CHUMBIVILCAS,VELILLE
1,07,070801,ESPINAR,CUSCO,ESPINAR,ESPINAR
1,07,070802,CONDOROMA,CUSCO,ESPINAR,CONDOROMA
1,07,070803,COPORAQUE,CUSCO,ESPINAR,COPORAQUE
1,07,070804,OCORURO,CUSCO,ESPINAR,OCORURO
1,07,070805,PALLPATA,CUSCO,ESPINAR,PALLPATA
1,07,070806,PICHIGUA,CUSCO,ESPINAR,PICHIGUA
1,07,070807,SUYCKUTAMBO,CUSCO,ESPINAR,SUYCKUTAMBO
1,07,070808,ALTO PICHIGUA,CUSCO,ESPINAR,ALTO PICHIGUA
1,07,070901,SANTA ANA,CUSCO,LA CONVENCION,SANTA ANA
1,07,070902,ECHARATE,CUSCO,LA CONVENCION,ECHARATE
1,07,070903,HUAYOPATA,CUSCO,LA CONVENCION,HUAYOPATA
1,07,070904,MARANURA,CUSCO,LA CONVENCION,MARANURA
1,07,070905,OCOBAMBA,CUSCO,LA CONVENCION,OCOBAMBA
1,07,070906,SANTA TERESA,CUSCO,LA CONVENCION,SANTA TERESA
1,07,070907,VILCABAMBA,CUSCO,LA CONVENCION,VILCABAMBA
1,07,070908,QUELLOUNO,CUSCO,LA CONVENCION,QUELLOUNO
1,07,070909,KIMBIRI,CUSCO,LA CONVENCION,KIMBIRI
1,07,070910,PICHARI,CUSCO,LA CONVENCION,PICHARI
1,07,071001,PARURO,CUSCO,PARURO,PARURO
1,07,071002,ACCHA,CUSCO,PARURO,ACCHA
1,07,071003,CCAPI,CUSCO,PARURO,CCAPI
1,07,071004,COLCHA,CUSCO,PARURO,COLCHA
1,07,071005,HUANOQUITE,CUSCO,PARURO,HUANOQUITE
1,07,071006,OMACHA,CUSCO,PARURO,OMACHA
1,07,071007,YAURISQUE,CUSCO,PARURO,YAURISQUE
1,07,071008,PACCARITAMBO,CUSCO,PARURO,PACCARITAMBO
1,07,071009,PILLPINTO,CUSCO,PARURO,PILLPINTO
1,07,071101,PAUCARTAMBO,CUSCO,PAUCARTAMBO,PAUCARTAMBO
1,07,071102,CAICAY,CUSCO,PAUCARTAMBO,CAICAY
1,07,071103,COLQUEPATA,CUSCO,PAUCARTAMBO,COLQUEPATA
1,07,071104,CHALLABAMBA,CUSCO,PAUCARTAMBO,CHALLABAMBA
1,07,071105,KOSÑIPATA,CUSCO,PAUCARTAMBO,KOSÑIPATA
1,07,071106,HUANCARANI,CUSCO,PAUCARTAMBO,HUANCARANI
1,07,071201,URCOS,CUSCO,QUISPICANCHI,URCOS
1,07,071202,ANDAHUAYLILLAS,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS
1,07,071203,CAMANTI,CUSCO,QUISPICANCHI,CAMANTI
1,07,071204,CCARHUAYO,CUSCO,QUISPICANCHI,CCARHUAYO
1,07,071205,CCATCA,CUSCO,QUISPICANCHI,CCATCA
1,07,071206,CUSIPATA,CUSCO,QUISPICANCHI,CUSIPATA
1,07,071207,HUARO,CUSCO,QUISPICANCHI,HUARO
1,07,071208,LUCRE,CUSCO,QUISPICANCHI,LUCRE
1,07,071209,MARCAPATA,CUSCO,QUISPICANCHI,MARCAPATA
1,07,071210,OCONGATE,CUSCO,QUISPICANCHI,OCONGATE
1,07,071211,OROPESA,CUSCO,QUISPICANCHI,OROPESA
1,07,071212,QUIQUIJANA,CUSCO,QUISPICANCHI,QUIQUIJANA
1,07,071301,URUBAMBA,CUSCO,URUBAMBA,URUBAMBA
1,07,071302,CHINCHERO,CUSCO,URUBAMBA,CHINCHERO
1,07,071303,HUAYLLABAMBA,CUSCO,URUBAMBA,HUAYLLABAMBA
1,07,071304,MACHUPICCHU,CUSCO,URUBAMBA,MACHUPICCHU
1,07,071305,MARAS,CUSCO,URUBAMBA,MARAS
1,07,071306,OLLANTAYTAMBO,CUSCO,URUBAMBA,OLLANTAYTAMBO
1,07,071307,YUCAY,CUSCO,URUBAMBA,YUCAY
1,08,080101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA
1,08,080102,ACOBAMBILLA,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA
1,08,080103,ACORIA,HUANCAVELICA,HUANCAVELICA,ACORIA
1,08,080104,CONAYCA,HUANCAVELICA,HUANCAVELICA,CONAYCA
1,08,080105,CUENCA,HUANCAVELICA,HUANCAVELICA,CUENCA
1,08,080106,HUACHOCOLPA,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA
1,08,080108,HUAYLLAHUARA,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA
1,08,080109,IZCUCHACA,HUANCAVELICA,HUANCAVELICA,IZCUCHACA
1,08,080110,LARIA,HUANCAVELICA,HUANCAVELICA,LARIA
1,08,080111,MANTA,HUANCAVELICA,HUANCAVELICA,MANTA
1,08,080112,MARISCAL CACERES,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES
1,08,080113,MOYA,HUANCAVELICA,HUANCAVELICA,MOYA
1,08,080114,NUEVO OCCORO,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO
1,08,080115,PALCA,HUANCAVELICA,HUANCAVELICA,PALCA
1,08,080116,PILCHACA,HUANCAVELICA,HUANCAVELICA,PILCHACA
1,08,080117,VILCA,HUANCAVELICA,HUANCAVELICA,VILCA
1,08,080118,YAULI,HUANCAVELICA,HUANCAVELICA,YAULI
1,08,080119,ASCENSION,HUANCAVELICA,HUANCAVELICA,ASCENSION
1,08,080120,HUANDO,HUANCAVELICA,HUANCAVELICA,HUANDO
1,08,080201,ACOBAMBA,HUANCAVELICA,ACOBAMBA,ACOBAMBA
1,08,080202,ANTA,HUANCAVELICA,ACOBAMBA,ANTA
1,08,080203,ANDABAMBA,HUANCAVELICA,ACOBAMBA,ANDABAMBA
1,08,080204,CAJA,HUANCAVELICA,ACOBAMBA,CAJA
1,08,080205,MARCAS,HUANCAVELICA,ACOBAMBA,MARCAS
1,08,080206,PAUCARA,HUANCAVELICA,ACOBAMBA,PAUCARA
1,08,080207,POMACOCHA,HUANCAVELICA,ACOBAMBA,POMACOCHA
1,08,080208,ROSARIO,HUANCAVELICA,ACOBAMBA,ROSARIO
1,08,080301,LIRCAY,HUANCAVELICA,ANGARAES,LIRCAY
1,08,080302,ANCHONGA,HUANCAVELICA,ANGARAES,ANCHONGA
1,08,080303,CALLANMARCA,HUANCAVELICA,ANGARAES,CALLANMARCA
1,08,080304,CONGALLA,HUANCAVELICA,ANGARAES,CONGALLA
1,08,080305,CHINCHO,HUANCAVELICA,ANGARAES,CHINCHO
1,08,080306,HUALLAY-GRANDE,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE
1,08,080307,HUANCA-HUANCA,HUANCAVELICA,ANGARAES,HUANCA-HUANCA
1,08,080308,JULCAMARCA,HUANCAVELICA,ANGARAES,JULCAMARCA
1,08,080309,SAN ANTONIO DE ANTAPARCO,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO
1,08,080310,SANTO TOMAS DE PATA,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA
1,08,080311,SECCLLA,HUANCAVELICA,ANGARAES,SECCLLA
1,08,080312,CCOCHACCASA,HUANCAVELICA,ANGARAES,CCOCHACCASA
1,08,080401,CASTROVIRREYNA,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA
1,08,080402,ARMA,HUANCAVELICA,CASTROVIRREYNA,ARMA
1,08,080403,AURAHUA,HUANCAVELICA,CASTROVIRREYNA,AURAHUA
1,08,080405,CAPILLAS,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS
1,08,080406,COCAS,HUANCAVELICA,CASTROVIRREYNA,COCAS
1,08,080408,CHUPAMARCA,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA
1,08,080409,HUACHOS,HUANCAVELICA,CASTROVIRREYNA,HUACHOS
1,08,080410,HUAMATAMBO,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO
1,08,080414,MOLLEPAMPA,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA
1,08,080422,SAN JUAN,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN
1,08,080427,TANTARA,HUANCAVELICA,CASTROVIRREYNA,TANTARA
1,08,080428,TICRAPO,HUANCAVELICA,CASTROVIRREYNA,TICRAPO
1,08,080429,SANTA ANA,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA
1,08,080501,PAMPAS,HUANCAVELICA,TAYACAJA,PAMPAS
1,08,080502,ACOSTAMBO,HUANCAVELICA,TAYACAJA,ACOSTAMBO
1,08,080503,ACRAQUIA,HUANCAVELICA,TAYACAJA,ACRAQUIA
1,08,080504,AHUAYCHA,HUANCAVELICA,TAYACAJA,AHUAYCHA
1,08,080506,COLCABAMBA,HUANCAVELICA,TAYACAJA,COLCABAMBA
1,08,080509,DANIEL HERNANDEZ,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ
1,08,080511,HUACHOCOLPA,HUANCAVELICA,TAYACAJA,HUACHOCOLPA
1,08,080512,HUARIBAMBA,HUANCAVELICA,TAYACAJA,HUARIBAMBA
1,08,080515,ÑAHUIMPUQUIO,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO
1,08,080517,PAZOS,HUANCAVELICA,TAYACAJA,PAZOS
1,08,080518,QUISHUAR,HUANCAVELICA,TAYACAJA,QUISHUAR
1,08,080519,SALCABAMBA,HUANCAVELICA,TAYACAJA,SALCABAMBA
1,08,080520,SAN MARCOS DE ROCCHAC,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC
1,08,080523,SURCUBAMBA,HUANCAVELICA,TAYACAJA,SURCUBAMBA
1,08,080525,TINTAY PUNCU,HUANCAVELICA,TAYACAJA,TINTAY PUNCU
1,08,080526,SALCAHUASI,HUANCAVELICA,TAYACAJA,SALCAHUASI
1,08,080601,AYAVI,HUANCAVELICA,HUAYTARA,AYAVI
1,08,080602,CORDOVA,HUANCAVELICA,HUAYTARA,CORDOVA
1,08,080603,HUAYACUNDO ARMA,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA
1,08,080604,HUAYTARA,HUANCAVELICA,HUAYTARA,HUAYTARA
1,08,080605,LARAMARCA,HUANCAVELICA,HUAYTARA,LARAMARCA
1,08,080606,OCOYO,HUANCAVELICA,HUAYTARA,OCOYO
1,08,080607,PILPICHACA,HUANCAVELICA,HUAYTARA,PILPICHACA
1,08,080608,QUERCO,HUANCAVELICA,HUAYTARA,QUERCO
1,08,080609,QUITO ARMA,HUANCAVELICA,HUAYTARA,QUITO ARMA
1,08,080610,SAN ANTONIO DE CUSICANCHA,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA
1,08,080611,SAN FRANCISCO DE SANGAYAICO,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO
1,08,080612,SAN ISIDRO,HUANCAVELICA,HUAYTARA,SAN ISIDRO
1,08,080613,SANTIAGO DE CHOCORVOS,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS
1,08,080614,SANTIAGO DE QUIRAHUARA,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA
1,08,080615,SANTO DOMINGO DE CAPILLAS,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS
1,08,080616,TAMBO,HUANCAVELICA,HUAYTARA,TAMBO
1,08,080701,CHURCAMPA,HUANCAVELICA,CHURCAMPA,CHURCAMPA
1,08,080702,ANCO,HUANCAVELICA,CHURCAMPA,ANCO
1,08,080703,CHINCHIHUASI,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI
1,08,080704,EL CARMEN,HUANCAVELICA,CHURCAMPA,EL CARMEN
1,08,080705,LA MERCED,HUANCAVELICA,CHURCAMPA,LA MERCED
1,08,080706,LOCROJA,HUANCAVELICA,CHURCAMPA,LOCROJA
1,08,080707,PAUCARBAMBA,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA
1,08,080708,SAN MIGUEL DE MAYOCC,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC
1,08,080709,SAN PEDRO DE CORIS,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS
1,08,080710,PACHAMARCA,HUANCAVELICA,CHURCAMPA,PACHAMARCA
1,08,080711,COSME,HUANCAVELICA,CHURCAMPA,COSME
1,09,090101,HUANUCO,HUANUCO,HUANUCO,HUANUCO
1,09,090102,CHINCHAO,HUANUCO,HUANUCO,CHINCHAO
1,09,090103,CHURUBAMBA,HUANUCO,HUANUCO,CHURUBAMBA
1,09,090104,MARGOS,HUANUCO,HUANUCO,MARGOS
1,09,090105,QUISQUI,HUANUCO,HUANUCO,QUISQUI
1,09,090106,SAN FRANCISCO DE CAYRAN,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN
1,09,090107,SAN PEDRO DE CHAULAN,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN
1,09,090108,SANTA MARIA DEL VALLE,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE
1,09,090109,YARUMAYO,HUANUCO,HUANUCO,YARUMAYO
1,09,090110,AMARILIS,HUANUCO,HUANUCO,AMARILIS
1,09,090111,PILLCO MARCA,HUANUCO,HUANUCO,PILLCO MARCA
1,09,090112,YACUS,HUANUCO,HUANUCO,YACUS
1,09,090201,AMBO,HUANUCO,AMBO,AMBO
1,09,090202,CAYNA,HUANUCO,AMBO,CAYNA
1,09,090203,COLPAS,HUANUCO,AMBO,COLPAS
1,09,090204,CONCHAMARCA,HUANUCO,AMBO,CONCHAMARCA
1,09,090205,HUACAR,HUANUCO,AMBO,HUACAR
1,09,090206,SAN FRANCISCO,HUANUCO,AMBO,SAN FRANCISCO
1,09,090207,SAN RAFAEL,HUANUCO,AMBO,SAN RAFAEL
1,09,090208,TOMAY-KICHWA,HUANUCO,AMBO,TOMAY-KICHWA
