country_id,region_id,code,name,department,province,district
1,18,180303,HUANCABAMBA,PASCO,OXAPAMPA,HUANCABAMBA
1,18,180304,PUERTO BERMUDEZ,PASCO,OXAPAMPA,PUERTO BERMUDEZ
1,18,180305,VILLA RICA,PASCO,OXAPAMPA,VILLA RICA
1,18,180306,POZUZO,PASCO,OXAPAMPA,POZUZO
1,18,180307,PALCAZU,PASCO,OXAPAMPA,PALCAZU
1,18,180308,CONSTITUCION,PASCO,OXAPAMPA,CONSTITUCION
1,19,190101,PIURA,PIURA,PIURA,PIURA
1,19,190103,CASTILLA,PIURA,PIURA,CASTILLA
1,19,190104,CATACAOS,PIURA,PIURA,CATACAOS
1,19,190105,LA ARENA,PIURA,PIURA,LA ARENA
1,19,190106,LA UNION,PIURA,PIURA,LA UNION
1,19,190107,LAS LOMAS,PIURA,PIURA,LAS LOMAS
1,19,190109,TAMBO GRANDE,PIURA,PIURA,TAMBO GRANDE
1,19,190113,CURA MORI,PIURA,PIURA,CURA MORI
1,19,190114,EL TALLAN,PIURA,PIURA,EL TALLAN
1,19,190115,VEINTISEIS DE OCTUBRE,PIURA,PIURA,VEINTISEIS DE OCTUBRE
1,19,190201,AYABACA,PIURA,AYABACA,AYABACA
1,19,190202,FRIAS,PIURA,AYABACA,FRIAS
1,19,190203,LAGUNAS,PIURA,AYABACA,LAGUNAS
1,19,190204,MONTERO,PIURA,AYABACA,MONTERO
1,19,190205,PACAIPAMPA,PIURA,AYABACA,PACAIPAMPA
1,19,190206,SAPILLICA,PIURA,AYABACA,SAPILLICA
1,19,190207,SICCHEZ,PIURA,AYABACA,SICCHEZ
1,19,190208,SUYO,PIURA,AYABACA,SUYO
1,19,190209,JILILI,PIURA,AYABACA,JILILI
1,19,190210,PAIMAS,PIURA,AYABACA,PAIMAS
1,19,190301,HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA
1,19,190302,CANCHAQUE,PIURA,HUANCABAMBA,CANCHAQUE
1,19,190303,HUARMACA,PIURA,HUANCABAMBA,HUARMACA
1,19,190304,SONDOR,PIURA,HUANCABAMBA,SONDOR
1,19,190305,SONDORILLO,PIURA,HUANCABAMBA,SONDORILLO
1,19,190306,EL CARMEN DE LA FRONTERA,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA
1,19,190307,SAN MIGUEL DE EL FAIQUE,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE
1,19,190308,LALAQUIZ,PIURA,HUANCABAMBA,LALAQUIZ
1,19,190401,CHULUCANAS,PIURA,MORROPON,CHULUCANAS
1,19,190402,BUENOS AIRES,PIURA,MORROPON,BUENOS AIRES
1,19,190403,CHALACO,PIURA,MORROPON,CHALACO
1,19,190404,MORROPON,PIURA,MORROPON,MORROPON
1,19,190405,SALITRAL,PIURA,MORROPON,SALITRAL
1,19,190406,SANTA CATALINA DE MOSSA,PIURA,MORROPON,SANTA CATALINA DE MOSSA
1,19,190407,SANTO DOMINGO,PIURA,MORROPON,SANTO DOMINGO
1,19,190408,LA MATANZA,PIURA,MORROPON,LA MATANZA
1,19,190409,YAMANGO,PIURA,MORROPON,YAMANGO
1,19,190410,SAN JUAN DE BIGOTE,PIURA,MORROPON,SAN JUAN DE BIGOTE
1,19,190501,PAITA,PIURA,PAITA,PAITA
1,19,190502,AMOTAPE,PIURA,PAITA,AMOTAPE
1,19,190503,ARENAL,PIURA,PAITA,ARENAL
1,19,190504,LA HUACA,PIURA,PAITA,LA HUACA
1,19,190505,COLAN,PIURA,PAITA,COLAN
1,19,190506,TAMARINDO,PIURA,PAITA,TAMARINDO
1,19,190507,VICHAYAL,PIURA,PAITA,VICHAYAL
1,19,190601,SULLANA,PIURA,SULLANA,SULLANA
1,19,190602,BELLAVISTA,PIURA,SULLANA,BELLAVISTA
1,19,190603,LANCONES,PIURA,SULLANA,LANCONES
1,19,190604,MARCAVELICA,PIURA,SULLANA,MARCAVELICA
1,19,190605,MIGUEL CHECA,PIURA,SULLANA,MIGUEL CHECA
1,19,190606,QUERECOTILLO,PIURA,SULLANA,QUERECOTILLO
1,19,190607,SALITRAL,PIURA,SULLANA,SALITRAL
1,19,190608,IGNACIO ESCUDERO,PIURA,SULLANA,IGNACIO ESCUDERO
1,19,190701,PARIÑAS,PIURA,TALARA,PARIÑAS
1,19,190702,EL ALTO,PIURA,TALARA,EL ALTO
1,19,190703,LA BREA,PIURA,TALARA,LA BREA
1,19,190704,LOBITOS,PIURA,TALARA,LOBITOS
1,19,190705,MANCORA,PIURA,TALARA,MANCORA
1,19,190706,LOS ORGANOS,PIURA,TALARA,LOS ORGANOS
1,19,190801,SECHURA,PIURA,SECHURA,SECHURA
1,19,190802,VICE,PIURA,SECHURA,VICE
1,19,190803,BERNAL,PIURA,SECHURA,BERNAL
1,19,190804,BELLAVISTA DE LA UNION,PIURA,SECHURA,BELLAVISTA DE LA UNION
1,19,190805,CRISTO NOS VALGA,PIURA,SECHURA,CRISTO NOS VALGA
1,19,190806,RINCONADA-LLICUAR,PIURA,SECHURA,RINCONADA-LLICUAR
1,20,200101,PUNO,PUNO,PUNO,PUNO
1,20,200102,ACORA,PUNO,PUNO,ACORA
1,20,200103,ATUNCOLLA,PUNO,PUNO,ATUNCOLLA
1,20,200104,CAPACHICA,PUNO,PUNO,CAPACHICA
1,20,200105,COATA,PUNO,PUNO,COATA
1,20,200106,CHUCUITO,PUNO,PUNO,CHUCUITO
1,20,200107,HUATA,PUNO,PUNO,HUATA
1,20,200108,MAÑAZO,PUNO,PUNO,MAÑAZO
1,20,200109,PAUCARCOLLA,PUNO,PUNO,PAUCARCOLLA
1,20,200110,PICHACANI,PUNO,PUNO,PICHACANI
1,20,200111,SAN ANTONIO,PUNO,PUNO,SAN ANTONIO
1,20,200112,TIQUILLACA,PUNO,PUNO,TIQUILLACA
1,20,200113,VILQUE,PUNO,PUNO,VILQUE
1,20,200114,PLATERIA,PUNO,PUNO,PLATERIA
1,20,200115,AMANTANI,PUNO,PUNO,AMANTANI
1,20,200201,AZANGARO,PUNO,AZANGARO,AZANGARO
1,20,200202,ACHAYA,PUNO,AZANGARO,ACHAYA
1,20,200203,ARAPA,PUNO,AZANGARO,ARAPA
1,20,200204,ASILLO,PUNO,AZANGARO,ASILLO
1,20,200205,CAMINACA,PUNO,AZANGARO,CAMINACA
1,20,200206,CHUPA,PUNO,AZANGARO,CHUPA
1,20,200207,JOSE DOMINGO CHOQUEHUANCA,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA
1,20,200208,MUÑANI,PUNO,AZANGARO,MUÑANI
1,20,200210,POTONI,PUNO,AZANGARO,POTONI
1,20,200212,SAMAN,PUNO,AZANGARO,SAMAN
1,20,200213,SAN ANTON,PUNO,AZANGARO,SAN ANTON
1,20,200214,SAN JOSE,PUNO,AZANGARO,SAN JOSE
1,20,200215,SAN JUAN DE SALINAS,PUNO,AZANGARO,SAN JUAN DE SALINAS
1,20,200216,SANTIAGO DE PUPUJA,PUNO,AZANGARO,SANTIAGO DE PUPUJA
1,20,200217,TIRAPATA,PUNO,AZANGARO,TIRAPATA
1,20,200301,MACUSANI,PUNO,CARABAYA,MACUSANI
1,20,200302,AJOYANI,PUNO,CARABAYA,AJOYANI
1,20,200303,AYAPATA,PUNO,CARABAYA,AYAPATA
1,20,200304,COASA,PUNO,CARABAYA,COASA
1,20,200305,CORANI,PUNO,CARABAYA,CORANI
1,20,200306,CRUCERO,PUNO,CARABAYA,CRUCERO
1,20,200307,ITUATA,PUNO,CARABAYA,ITUATA
1,20,200308,OLLACHEA,PUNO,CARABAYA,OLLACHEA
1,20,200309,SAN GABAN,PUNO,CARABAYA,SAN GABAN
1,20,200310,USICAYOS,PUNO,CARABAYA,USICAYOS
1,20,200401,JULI,PUNO,CHUCUITO,JULI
1,20,200402,DESAGUADERO,PUNO,CHUCUITO,DESAGUADERO
1,20,200403,HUACULLANI,PUNO,CHUCUITO,HUACULLANI
1,20,200406,PISACOMA,PUNO,CHUCUITO,PISACOMA
1,20,200407,POMATA,PUNO,CHUCUITO,POMATA
1,20,200410,ZEPITA,PUNO,CHUCUITO,ZEPITA
1,20,200412,KELLUYO,PUNO,CHUCUITO,KELLUYO
1,20,200501,HUANCANE,PUNO,HUANCANE,HUANCANE
1,20,200502,COJATA,PUNO,HUANCANE,COJATA
1,20,200504,INCHUPALLA,PUNO,HUANCANE,INCHUPALLA
1,20,200506,PUSI,PUNO,HUANCANE,PUSI
1,20,200507,ROSASPATA,PUNO,HUANCANE,ROSASPATA
1,20,200508,TARACO,PUNO,HUANCANE,TARACO
1,20,200509,VILQUE CHICO,PUNO,HUANCANE,VILQUE CHICO
1,20,200511,HUATASANI,PUNO,HUANCANE,HUATASANI
1,20,200601,LAMPA,PUNO,LAMPA,LAMPA
1,20,200602,CABANILLA,PUNO,LAMPA,CABANILLA
1,20,200603,CALAPUJA,PUNO,LAMPA,CALAPUJA
1,20,200604,NICASIO,PUNO,LAMPA,NICASIO
1,20,200605,OCUVIRI,PUNO,LAMPA,OCUVIRI
1,20,200606,PALCA,PUNO,LAMPA,PALCA
1,20,200607,PARATIA,PUNO,LAMPA,PARATIA
1,20,200608,PUCARA,PUNO,LAMPA,PUCARA
1,20,200609,SANTA LUCIA,PUNO,LAMPA,SANTA LUCIA
1,20,200610,VILAVILA,PUNO,LAMPA,VILAVILA
1,20,200701,AYAVIRI,PUNO,MELGAR,AYAVIRI
1,20,200702,ANTAUTA,PUNO,MELGAR,ANTAUTA
1,20,200703,CUPI,PUNO,MELGAR,CUPI
1,20,200704,LLALLI,PUNO,MELGAR,LLALLI
1,20,200705,MACARI,PUNO,MELGAR,MACARI
1,20,200706,NUÑOA,PUNO,MELGAR,NUÑOA
1,20,200707,ORURILLO,PUNO,MELGAR,ORURILLO
1,20,200708,SANTA ROSA,PUNO,MELGAR,SANTA ROSA
1,20,200709,UMACHIRI,PUNO,MELGAR,UMACHIRI
1,20,200801,SANDIA,PUNO,SANDIA,SANDIA
1,20,200803,CUYOCUYO,PUNO,SANDIA,CUYOCUYO
1,20,200804,LIMBANI,PUNO,SANDIA,LIMBANI
1,20,200805,PHARA,PUNO,SANDIA,PHARA
1,20,200806,PATAMBUCO,PUNO,SANDIA,PATAMBUCO
1,20,200807,QUIACA,PUNO,SANDIA,QUIACA
1,20,200808,SAN JUAN DEL ORO,PUNO,SANDIA,SAN JUAN DEL ORO
1,20,200810,YANAHUAYA,PUNO,SANDIA,YANAHUAYA
1,20,200811,ALTO INAMBARI,PUNO,SANDIA,ALTO INAMBARI
1,20,200812,SAN PEDRO DE PUTINA PUNCO,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO
1,20,200901,JULIACA,PUNO,SAN ROMAN,JULIACA
1,20,200902,CABANA,PUNO,SAN ROMAN,CABANA
1,20,200903,CABANILLAS,PUNO,SAN ROMAN,CABANILLAS
1,20,200904,CARACOTO,PUNO,SAN ROMAN,CARACOTO
1,20,201001,YUNGUYO,PUNO,YUNGUYO,YUNGUYO
1,20,201002,UNICACHI,PUNO,YUNGUYO,UNICACHI
1,20,201003,ANAPIA,PUNO,YUNGUYO,ANAPIA
1,20,201004,COPANI,PUNO,YUNGUYO,COPANI
1,20,201005,CUTURAPI,PUNO,YUNGUYO,CUTURAPI
1,20,201006,OLLARAYA,PUNO,YUNGUYO,OLLARAYA
1,20,201007,TINICACHI,PUNO,YUNGUYO,TINICACHI
1,20,201101,PUTINA,PUNO,SAN ANTONIO DE PUTINA,PUTINA
1,20,201102,PEDRO VILCA APAZA,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA
1,20,201103,QUILCAPUNCU,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU
1,20,201104,ANANEA,PUNO,SAN ANTONIO DE PUTINA,ANANEA
1,20,201105,SINA,PUNO,SAN ANTONIO DE PUTINA,SINA
1,20,201201,ILAVE,PUNO,EL COLLAO,ILAVE
1,20,201202,PILCUYO,PUNO,EL COLLAO,PILCUYO
1,20,201203,SANTA ROSA,PUNO,EL COLLAO,SANTA ROSA
1,20,201204,CAPASO,PUNO,EL COLLAO,CAPASO
1,20,201205,CONDURIRI,PUNO,EL COLLAO,CONDURIRI
1,20,201301,MOHO,PUNO,MOHO,MOHO
1,20,201302,CONIMA,PUNO,MOHO,CONIMA
1,20,201303,TILALI,PUNO,MOHO,TILALI
1,20,201304,HUAYRAPATA,PUNO,MOHO,HUAYRAPATA
1,21,210101,MOYOBAMBA,SAN MARTIN,MOYOBAMBA,MOYOBAMBA
1,21,210102,CALZADA,SAN MARTIN,MOYOBAMBA,CALZADA
1,21,210103,HABANA,SAN MARTIN,MOYOBAMBA,HABANA
1,21,210104,JEPELACIO,SAN MARTIN,MOYOBAMBA,JEPELACIO
1,21,210105,SORITOR,SAN MARTIN,MOYOBAMBA,SORITOR
1,21,210106,YANTALO,SAN MARTIN,MOYOBAMBA,YANTALO
1,21,210201,SAPOSOA,SAN MARTIN,HUALLAGA,SAPOSOA
1,21,210202,PISCOYACU,SAN MARTIN,HUALLAGA,PISCOYACU
1,21,210203,SACANCHE,SAN MARTIN,HUALLAGA,SACANCHE
1,21,210204,TINGO DE SAPOSOA,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA
1,21,210205,ALTO SAPOSOA,SAN MARTIN,HUALLAGA,ALTO SAPOSOA
1,21,210206,EL ESLABON,SAN MARTIN,HUALLAGA,EL ESLABON
1,21,210301,LAMAS,SAN MARTIN,LAMAS,LAMAS
1,21,210303,BARRANQUITA,SAN MARTIN,LAMAS,BARRANQUITA
1,21,210304,CAYNARACHI,SAN MARTIN,LAMAS,CAYNARACHI
1,21,210305,CUÑUMBUQUI,SAN MARTIN,LAMAS,CUÑUMBUQUI
1,21,210306,PINTO RECODO,SAN MARTIN,LAMAS,PINTO RECODO
1,21,210307,RUMISAPA,SAN MARTIN,LAMAS,RUMISAPA
1,21,210311,SHANAO,SAN MARTIN,LAMAS,SHANAO
1,21,210313,TABALOSOS,SAN MARTIN,LAMAS,TABALOSOS
1,21,210314,ZAPATERO,SAN MARTIN,LAMAS,ZAPATERO
1,21,210315,ALONSO DE ALVARADO,SAN MARTIN,LAMAS,ALONSO DE ALVARADO
1,21,210316,SAN ROQUE DE CUMBAZA,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA
1,21,210401,JUANJUI,SAN MARTIN,MARISCAL CACERES,JUANJUI
1,21,210402,CAMPANILLA,SAN MARTIN,MARISCAL CACERES,CAMPANILLA
1,21,210403,HUICUNGO,SAN MARTIN,MARISCAL CACERES,HUICUNGO
1,21,210404,PACHIZA,SAN MARTIN,MARISCAL CACERES,PACHIZA
1,21,210405,PAJARILLO,SAN MARTIN,MARISCAL CACERES,PAJARILLO
1,21,210501,RIOJA,SAN MARTIN,RIOJA,RIOJA
1,21,210502,POSIC,SAN MARTIN,RIOJA,POSIC
1,21,210503,YORONGOS,SAN MARTIN,RIOJA,YORONGOS
1,21,210504,YURACYACU,SAN MARTIN,RIOJA,YURACYACU
1,21,210505,NUEVA CAJAMARCA,SAN MARTIN,RIOJA,NUEVA CAJAMARCA
1,21,210506,ELIAS SOPLIN VARGAS,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS
1,21,210507,SAN FERNANDO,SAN MARTIN,RIOJA,SAN FERNANDO
1,21,210508,PARDO MIGUEL,SAN MARTIN,RIOJA,PARDO MIGUEL
1,21,210509,AWAJUN,SAN MARTIN,RIOJA,AWAJUN
1,21,210601,TARAPOTO,SAN MARTIN,SAN MARTIN,TARAPOTO
1,21,210602,ALBERTO LEVEAU,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU
1,21,210604,CACATACHI,SAN MARTIN,SAN MARTIN,CACATACHI
1,21,210606,CHAZUTA,SAN MARTIN,SAN MARTIN,CHAZUTA
1,21,210607,CHIPURANA,SAN MARTIN,SAN MARTIN,CHIPURANA
1,21,210608,EL PORVENIR,SAN MARTIN,SAN MARTIN,EL PORVENIR
1,21,210609,HUIMBAYOC,SAN MARTIN,SAN MARTIN,HUIMBAYOC
1,21,210610,JUAN GUERRA,SAN MARTIN,SAN MARTIN,JUAN GUERRA
1,21,210611,MORALES,SAN MARTIN,SAN MARTIN,MORALES
1,21,210612,PAPAPLAYA,SAN MARTIN,SAN MARTIN,PAPAPLAYA
1,21,210616,SAN ANTONIO,SAN MARTIN,SAN MARTIN,SAN ANTONIO
1,21,210619,SAUCE,SAN MARTIN,SAN MARTIN,SAUCE
1,21,210620,SHAPAJA,SAN MARTIN,SAN MARTIN,SHAPAJA
1,21,210621,LA BANDA DE SHILCAYO,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO
1,21,210701,BELLAVISTA,SAN MARTIN,BELLAVISTA,BELLAVISTA
1,21,210702,SAN RAFAEL,SAN MARTIN,BELLAVISTA,SAN RAFAEL
1,21,210703,SAN PABLO,SAN MARTIN,BELLAVISTA,SAN PABLO
1,21,210704,ALTO BIAVO,SAN MARTIN,BELLAVISTA,ALTO BIAVO
1,21,210705,HUALLAGA,SAN MARTIN,BELLAVISTA,HUALLAGA
1,21,210706,BAJO BIAVO,SAN MARTIN,BELLAVISTA,BAJO BIAVO
1,21,210801,TOCACHE,SAN MARTIN,TOCACHE,TOCACHE
1,21,210802,NUEVO PROGRESO,SAN MARTIN,TOCACHE,NUEVO PROGRESO
1,21,210803,POLVORA,SAN MARTIN,TOCACHE,POLVORA
1,21,210804,SHUNTE,SAN MARTIN,TOCACHE,SHUNTE
1,21,210805,UCHIZA,SAN MARTIN,TOCACHE,UCHIZA
1,21,210901,PICOTA,SAN MARTIN,PICOTA,PICOTA
1,21,210902,BUENOS AIRES,SAN MARTIN,PICOTA,BUENOS AIRES
1,21,210903,CASPIZAPA,SAN MARTIN,PICOTA,CASPIZAPA
1,21,210904,PILLUANA,SAN MARTIN,PICOTA,PILLUANA
1,21,210905,PUCACACA,SAN MARTIN,PICOTA,PUCACACA
1,21,210906,SAN CRISTOBAL,SAN MARTIN,PICOTA,SAN CRISTOBAL
1,21,210907,SAN HILARION,SAN MARTIN,PICOTA,SAN HILARION
1,21,210908,TINGO DE PONASA,SAN MARTIN,PICOTA,TINGO DE PONASA
1,21,210909,TRES UNIDOS,SAN MARTIN,PICOTA,TRES UNIDOS
1,21,210910,SHAMBOYACU,SAN MARTIN,PICOTA,SHAMBOYACU
1,21,211001,SAN JOSE DE SISA,SAN MARTIN,EL DORADO,SAN JOSE DE SISA
1,21,211002,AGUA BLANCA,SAN MARTIN,EL DORADO,AGUA BLANCA
1,21,211003,SHATOJA,SAN MARTIN,EL DORADO,SHATOJA
1,21,211004,SAN MARTIN,SAN MARTIN,EL DORADO,SAN MARTIN
1,21,211005,SANTA ROSA,SAN MARTIN,EL DORADO,SANTA ROSA
1,22,220101,TACNA,TACNA,TACNA,TACNA
1,22,220102,CALANA,TACNA,TACNA,CALANA
1,22,220104,INCLAN,TACNA,TACNA,INCLAN
1,22,220107,PACHIA,TACNA,TACNA,PACHIA
1,22,220108,PALCA,TACNA,TACNA,PALCA
1,22,220109,POCOLLAY,TACNA,TACNA,POCOLLAY
1,22,220110,SAMA,TACNA,TACNA,SAMA
1,22,220111,ALTO DE LA ALIANZA,TACNA,TACNA,ALTO DE LA ALIANZA
1,22,220112,CIUDAD NUEVA,TACNA,TACNA,CIUDAD NUEVA
1,22,220113,CORONEL GREGORIO ALBARRACIN L.,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.
1,22,220201,TARATA,TACNA,TARATA,TARATA
1,22,220205,HEROES ALBARRACIN,TACNA,TARATA,HEROES ALBARRACIN
1,22,220206,ESTIQUE,TACNA,TARATA,ESTIQUE
1,22,220207,ESTIQUE PAMPA,TACNA,TARATA,ESTIQUE PAMPA
1,22,220210,SITAJARA,TACNA,TARATA,SITAJARA
1,22,220211,SUSAPAYA,TACNA,TARATA,SUSAPAYA
1,22,220212,TARUCACHI,TACNA,TARATA,TARUCACHI
1,22,220213,TICACO,TACNA,TARATA,TICACO
1,22,220301,LOCUMBA,TACNA,JORGE BASADRE,LOCUMBA
1,22,220302,ITE,TACNA,JORGE BASADRE,ITE
1,22,220303,ILABAYA,TACNA,JORGE BASADRE,ILABAYA
1,22,220401,CANDARAVE,TACNA,CANDARAVE,CANDARAVE
1,22,220402,CAIRANI,TACNA,CANDARAVE,CAIRANI
1,22,220403,CURIBAYA,TACNA,CANDARAVE,CURIBAYA
1,22,220404,HUANUARA,TACNA,CANDARAVE,HUANUARA
1,22,220405,QUILAHUANI,TACNA,CANDARAVE,QUILAHUANI
1,22,220406,CAMILACA,TACNA,CANDARAVE,CAMILACA
1,23,230101,TUMBES,TUMBES,TUMBES,TUMBES
1,23,230102,CORRALES,TUMBES,TUMBES,CORRALES
1,23,230103,LA CRUZ,TUMBES,TUMBES,LA CRUZ
1,23,230104,PAMPAS DE HOSPITAL,TUMBES,TUMBES,PAMPAS DE HOSPITAL
1,23,230105,SAN JACINTO,TUMBES,TUMBES,SAN JACINTO
1,23,230106,SAN JUAN DE LA VIRGEN,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN
1,23,230201,ZORRITOS,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS
1,23,230202,CASITAS,TUMBES,CONTRALMIRANTE VILLAR,CASITAS
1,23,230203,CANOAS DE PUNTA SAL,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL
1,23,230301,ZARUMILLA,TUMBES,ZARUMILLA,ZARUMILLA
1,23,230302,MATAPALO,TUMBES,ZARUMILLA,MATAPALO
1,23,230303,PAPAYAL,TUMBES,ZARUMILLA,PAPAYAL
1,23,230304,AGUAS VERDES,TUMBES,ZARUMILLA,AGUAS VERDES
1,24,240101,CALLAO,CALLAO,CALLAO,CALLAO
1,24,240102,BELLAVISTA,CALLAO,CALLAO,BELLAVISTA
1,24,240103,LA PUNTA,CALLAO,CALLAO,LA PUNTA
1,24,240104,CARMEN DE LA LEGUA-REYNOSO,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO
1,24,240105,LA PERLA,CALLAO,CALLAO,LA PERLA
1,24,240106,VENTANILLA,CALLAO,CALLAO,VENTANILLA
1,25,250101,CALLERIA,UCAYALI,CORONEL PORTILLO,CALLERIA
1,25,250102,YARINACOCHA,UCAYALI,CORONEL PORTILLO,YARINACOCHA
1,25,250103,MASISEA,UCAYALI,CORONEL PORTILLO,MASISEA
1,25,250104,CAMPOVERDE,UCAYALI,CORONEL PORTILLO,CAMPOVERDE
1,25,250105,IPARIA,UCAYALI,CORONEL PORTILLO,IPARIA
1,25,250106,NUEVA REQUENA,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA
1,25,250107,MANANTAY,UCAYALI,CORONEL PORTILLO,MANANTAY
1,25,250201,PADRE ABAD,UCAYALI,PADRE ABAD,PADRE ABAD
1,25,250202,IRAZOLA,UCAYALI,PADRE ABAD,IRAZOLA
1,25,250203,CURIMANA,UCAYALI,PADRE ABAD,CURIMANA
1,25,250301,RAIMONDI,UCAYALI,ATALAYA,RAIMONDI
1,25,250302,TAHUANIA,UCAYALI,ATALAYA,TAHUANIA
1,25,250303,YURUA,UCAYALI,ATALAYA,YURUA
1,25,250304,SEPAHUA,UCAYALI,ATALAYA,SEPAHUA
1,25,250401,PURUS,UCAYALI,PURUS,PURUS